TransactionAmount,TransactionType,Channel,LoginAttempts,CustomerOccupation,Cluster_Kmeans
14.089999999999975,Debit,ATM,1.0,Doctor,0
376.24,Debit,ATM,1.0,Doctor,0
126.28999999999999,Debit,Online,1.0,Student,0
184.5,Debit,Online,1.0,Student,0
13.449999999999989,Credit,Online,1.0,Student,0
92.15,Debit,ATM,1.0,Student,0
7.079999999999984,Credit,ATM,1.0,Doctor,0
171.42,Credit,Branch,1.0,Retired,0
106.23000000000002,Credit,Branch,1.0,Engineer,0
815.96,Debit,ATM,1.0,Doctor,0
17.78000000000003,Credit,Online,1.0,Engineer,0
190.02000000000004,Debit,Online,1.0,Student,0
494.52,Credit,Branch,1.0,Student,0
781.76,Debit,ATM,1.0,Student,0
166.99,Debit,Online,1.0,Student,0
465.45,Debit,ATM,1.0,Engineer,0
555.8,Credit,Branch,1.0,Student,0
492.93,Debit,Online,1.0,Engineer,0
18.680000000000007,Credit,Branch,1.0,Retired,0
71.47999999999999,Credit,Online,1.0,Student,0
59.31999999999999,Debit,Branch,1.0,Retired,0
85.76999999999998,Debit,Branch,1.0,Doctor,0
52.19999999999999,Debit,Online,1.0,Engineer,0
345.84,Debit,Online,3.0,Student,1
145.54,Debit,Online,1.0,Student,0
7.490000000000009,Credit,Online,1.0,Retired,0
246.93,Debit,ATM,5.0,Student,1
40.31999999999999,Debit,Branch,1.0,Engineer,0
127.44999999999999,Debit,Online,1.0,Doctor,0
56.170000000000016,Debit,Branch,1.0,Student,0
28.310000000000002,Credit,Online,1.0,Doctor,0
59.120000000000005,Debit,ATM,1.0,Doctor,0
396.45,Debit,ATM,3.0,Engineer,1
877.81,Debit,Online,1.0,Student,0
255.26,Credit,Branch,1.0,Doctor,0
124.75999999999999,Debit,Branch,1.0,Engineer,0
78.13,Debit,Branch,1.0,Student,0
649.28,Debit,ATM,1.0,Retired,0
795.31,Debit,ATM,2.0,Doctor,0
335.63,Debit,Online,1.0,Retired,0
328.47,Debit,ATM,1.0,Retired,0
34.01999999999998,Debit,Online,1.0,Doctor,0
241.42,Credit,Online,1.0,Doctor,0
55.31999999999999,Debit,ATM,1.0,Student,0
304.31,Debit,Branch,1.0,Student,0
435.27,Debit,Branch,1.0,Retired,0
164.49,Debit,Branch,1.0,Student,0
510.24,Debit,Online,1.0,Student,0
626.9,Debit,Online,1.0,Student,0
22.00999999999999,Credit,Online,1.0,Engineer,0
425.34,Credit,Online,1.0,Retired,0
424.56,Debit,Online,1.0,Engineer,0
85.43,Debit,Branch,1.0,Doctor,0
169.5,Debit,Branch,1.0,Student,0
104.63,Debit,ATM,1.0,Retired,0
316.95,Debit,Branch,1.0,Student,0
60.53999999999999,Credit,Branch,1.0,Retired,0
292.56,Credit,Branch,1.0,Retired,0
386.52,Debit,Branch,1.0,Engineer,0
112.07,Debit,Branch,1.0,Student,0
568.52,Debit,ATM,1.0,Engineer,0
263.99,Debit,Branch,2.0,Retired,0
349.64,Debit,Online,1.0,Engineer,0
601.4,Credit,Branch,1.0,Engineer,0
5.769999999999982,Debit,Online,1.0,Doctor,0
201.33,Credit,Branch,1.0,Engineer,0
298.42,Debit,Branch,1.0,Retired,0
521.06,Debit,Branch,1.0,Student,0
117.28,Credit,Online,1.0,Engineer,0
189.12,Credit,Branch,1.0,Engineer,0
133.55,Debit,ATM,1.0,Engineer,0
143.21,Debit,Online,1.0,Engineer,0
24.769999999999982,Debit,ATM,1.0,Retired,0
233.92,Credit,Online,1.0,Student,0
1212.51,Debit,Branch,1.0,Student,0
232.12,Debit,ATM,1.0,Engineer,0
162.63,Debit,Online,1.0,Student,0
91.53,Debit,Branch,1.0,Doctor,0
120.29000000000002,Debit,Branch,1.0,Student,0
174.25,Debit,Online,1.0,Doctor,0
183.71,Debit,ATM,1.0,Engineer,0
345.39,Credit,Online,1.0,Engineer,0
922.55,Debit,ATM,1.0,Retired,0
259.91,Debit,Online,1.0,Doctor,0
154.71,Debit,Online,1.0,Doctor,0
1340.19,Credit,Online,1.0,Engineer,0
24.560000000000002,Debit,Branch,1.0,Doctor,0
568.07,Debit,ATM,1.0,Doctor,0
9.610000000000014,Credit,Online,1.0,Doctor,0
392.96,Debit,Online,1.0,Student,0
716.93,Credit,Online,1.0,Retired,0
223.85,Debit,ATM,4.0,Engineer,1
230.66,Debit,Branch,1.0,Student,0
442.12,Debit,Online,1.0,Student,0
644.17,Debit,ATM,1.0,Engineer,0
508.68,Credit,Branch,1.0,Engineer,0
858.6300000000001,Credit,Branch,1.0,Student,0
25.360000000000014,Debit,ATM,1.0,Engineer,0
147.62,Debit,Branch,1.0,Retired,0
115.01999999999998,Debit,Branch,1.0,Doctor,0
383.37,Debit,Branch,1.0,Engineer,0
98.54000000000002,Credit,Online,1.0,Student,0
83.24000000000001,Credit,Branch,1.0,Doctor,0
196.16,Debit,Branch,1.0,Engineer,0
129.94,Debit,ATM,1.0,Engineer,0
306.9,Debit,Online,1.0,Engineer,0
114.98000000000002,Debit,Online,1.0,Retired,0
756.59,Debit,Branch,1.0,Student,0
503.76,Debit,Online,1.0,Student,0
143.03,Debit,ATM,1.0,Retired,0
1045.22,Debit,ATM,1.0,Retired,0
245.54,Debit,ATM,1.0,Student,0
254.37,Credit,Online,1.0,Engineer,0
213.76,Credit,ATM,1.0,Retired,0
327.86,Debit,Online,1.0,Engineer,0
2.5,Debit,Online,1.0,Doctor,0
300.08,Credit,Online,1.0,Doctor,0
56.97999999999999,Credit,ATM,2.0,Engineer,0
407.65,Debit,Online,1.0,Engineer,0
115.82999999999996,Debit,Branch,1.0,Engineer,0
53.56999999999999,Debit,ATM,1.0,Retired,0
63.34,Credit,Online,1.0,Doctor,0
317.87,Debit,Online,1.0,Student,0
331.65,Debit,Online,1.0,Engineer,0
5.0400000000000205,Debit,ATM,1.0,Retired,0
214.54,Credit,Online,1.0,Doctor,0
598.81,Debit,Branch,1.0,Doctor,0
841.28,Debit,Online,1.0,Student,0
38.14999999999998,Debit,Online,1.0,Student,0
1036.66,Debit,Branch,1.0,Doctor,0
124.72,Debit,Branch,1.0,Engineer,0
302.45,Credit,Branch,1.0,Retired,0
208.04,Debit,Online,1.0,Engineer,0
5.769999999999982,Credit,Branch,1.0,Student,0
381.33,Debit,ATM,1.0,Doctor,0
16.160000000000025,Debit,ATM,1.0,Doctor,0
486.08,Debit,Online,1.0,Student,0
336.39,Debit,Branch,1.0,Student,0
997.4300000000001,Debit,Online,1.0,Doctor,0
234.57,Debit,Online,1.0,Student,0
6.0,Debit,Online,1.0,Doctor,0
1049.92,Debit,ATM,1.0,Retired,0
227.14,Debit,ATM,1.0,Student,0
233.74,Credit,Online,1.0,Retired,0
113.01999999999998,Credit,Branch,1.0,Retired,0
45.849999999999994,Debit,ATM,1.0,Student,0
973.3900000000001,Debit,Branch,1.0,Retired,0
514.95,Debit,Online,5.0,Doctor,1
415.5,Debit,ATM,1.0,Doctor,0
265.76,Debit,Online,1.0,Retired,0
69.4,Debit,Online,1.0,Retired,0
332.93,Credit,Branch,1.0,Engineer,0
267.9,Debit,Online,1.0,Student,0
496.03,Debit,Branch,1.0,Doctor,0
376.26,Debit,ATM,1.0,Engineer,0
83.01999999999998,Credit,Online,1.0,Engineer,0
93.25999999999999,Credit,Online,1.0,Student,0
803.37,Credit,Branch,1.0,Doctor,0
35.75999999999999,Debit,Branch,1.0,Student,0
28.53000000000003,Debit,Online,1.0,Doctor,0
139.53,Credit,Online,1.0,Doctor,0
307.57,Debit,Branch,1.0,Doctor,0
60.650000000000006,Credit,Branch,1.0,Retired,0
74.86000000000001,Debit,Branch,1.0,Doctor,0
117.97,Debit,Branch,1.0,Retired,0
231.91,Debit,ATM,1.0,Engineer,0
126.20999999999998,Debit,Branch,1.0,Retired,0
506.28,Credit,Online,2.0,Retired,0
304.35,Debit,Branch,1.0,Engineer,0
281.85,Debit,ATM,1.0,Student,0
777.88,Debit,Branch,1.0,Engineer,0
119.18,Debit,Branch,1.0,Retired,0
177.19,Debit,Online,1.0,Retired,0
260.88,Debit,Branch,1.0,Student,0
169.47,Debit,Online,1.0,Student,0
73.23000000000002,Debit,Branch,1.0,Student,0
1362.55,Debit,ATM,1.0,Engineer,0
792.57,Debit,ATM,1.0,Student,0
237.06,Debit,Online,1.0,Retired,0
34.170000000000016,Credit,Online,1.0,Engineer,0
740.25,Debit,Online,1.0,Doctor,0
453.54,Debit,ATM,1.0,Doctor,0
300.47,Debit,Branch,1.0,Retired,0
110.92999999999998,Credit,Branch,1.0,Student,0
201.69,Debit,ATM,1.0,Doctor,0
399.21,Debit,ATM,1.0,Engineer,0
1041.88,Debit,Online,1.0,Retired,0
630.36,Debit,ATM,1.0,Retired,0
10.939999999999998,Credit,ATM,1.0,Engineer,0
215.9,Debit,ATM,1.0,Doctor,0
1422.55,Debit,Branch,1.0,Retired,0
226.37,Credit,Branch,1.0,Doctor,0
444.89,Credit,Branch,1.0,Doctor,0
280.57,Credit,Online,1.0,Student,0
488.54,Debit,Branch,1.0,Engineer,0
3.3000000000000114,Credit,Branch,1.0,Doctor,0
199.39,Debit,Branch,1.0,Retired,0
20.360000000000014,Debit,Branch,1.0,Retired,0
113.63999999999999,Debit,Online,1.0,Retired,0
493.11,Debit,Branch,1.0,Retired,0
307.41,Debit,ATM,1.0,Student,0
11.180000000000007,Debit,Online,1.0,Doctor,0
313.82,Debit,Branch,1.0,Engineer,0
51.0,Debit,Branch,1.0,Retired,0
140.98,Debit,Branch,1.0,Engineer,0
288.04,Debit,ATM,1.0,Retired,0
800.55,Debit,ATM,1.0,Engineer,0
485.54,Debit,ATM,1.0,Engineer,0
521.15,Debit,ATM,1.0,Doctor,0
321.79,Credit,ATM,1.0,Retired,0
304.93,Debit,ATM,1.0,Doctor,0
432.08,Debit,ATM,1.0,Doctor,0
694.2,Debit,ATM,1.0,Retired,0
116.86000000000001,Debit,ATM,1.0,Engineer,0
386.81,Credit,Online,1.0,Doctor,0
74.88,Debit,ATM,1.0,Student,0
195.76,Debit,Branch,1.0,Retired,0
134.7,Debit,ATM,1.0,Doctor,0
890.24,Credit,Online,1.0,Engineer,0
361.27,Debit,ATM,1.0,Doctor,0
131.56,Debit,Branch,1.0,Doctor,0
485.51,Credit,Online,1.0,Retired,0
547.87,Debit,ATM,1.0,Retired,0
457.29999999999995,Debit,Online,1.0,Engineer,0
506.24,Debit,ATM,1.0,Engineer,0
486.59,Debit,Branch,1.0,Retired,0
163.68,Debit,Branch,1.0,Doctor,0
581.65,Debit,ATM,1.0,Student,0
52.00999999999999,Debit,ATM,1.0,Doctor,0
630.24,Debit,ATM,1.0,Student,0
523.74,Debit,ATM,1.0,Doctor,0
705.6,Debit,Branch,3.0,Doctor,1
217.5,Credit,Branch,1.0,Engineer,0
91.48000000000002,Debit,ATM,1.0,Doctor,0
5.25,Debit,ATM,1.0,Doctor,0
54.03,Credit,ATM,1.0,Retired,0
736.73,Debit,Branch,1.0,Engineer,0
368.91,Debit,Branch,1.0,Doctor,0
33.06,Credit,Online,1.0,Retired,0
66.5,Credit,Online,1.0,Engineer,0
177.08,Debit,Online,1.0,Doctor,0
588.54,Debit,Branch,1.0,Engineer,0
173.5,Debit,ATM,1.0,Student,0
78.32999999999996,Credit,Online,1.0,Engineer,0
40.660000000000025,Debit,Branch,1.0,Retired,0
97.22,Credit,Branch,1.0,Retired,0
34.06999999999999,Debit,Branch,1.0,Student,0
492.06,Debit,Online,1.0,Student,0
842.01,Credit,Online,1.0,Doctor,0
73.55000000000001,Debit,ATM,1.0,Engineer,0
760.53,Debit,Online,1.0,Engineer,0
273.08,Credit,Branch,1.0,Engineer,0
371.69,Debit,Branch,1.0,Retired,0
218.96,Debit,ATM,1.0,Student,0
227.39,Debit,Online,1.0,Student,0
237.99,Credit,Branch,1.0,Doctor,0
186.6,Debit,Online,1.0,Doctor,0
341.15,Debit,Online,1.0,Student,0
434.58,Debit,ATM,1.0,Doctor,0
312.88,Credit,Branch,1.0,Engineer,0
75.15,Debit,ATM,1.0,Student,0
23.30000000000001,Debit,ATM,1.0,Engineer,0
47.379999999999995,Credit,Online,1.0,Student,0
512.81,Debit,Branch,1.0,Retired,0
488.15,Debit,Branch,1.0,Engineer,0
12.819999999999993,Debit,ATM,1.0,Engineer,0
66.9,Credit,Online,4.0,Retired,1
535.91,Debit,Online,1.0,Engineer,0
270.72,Credit,Online,1.0,Engineer,0
97.98000000000002,Debit,Branch,1.0,Retired,0
196.08,Debit,Online,1.0,Retired,0
251.18,Debit,ATM,1.0,Engineer,0
44.52000000000004,Debit,Online,1.0,Student,0
178.87,Debit,Online,1.0,Doctor,0
1176.28,Credit,ATM,5.0,Engineer,1
386.68,Debit,Branch,1.0,Doctor,0
167.14,Debit,Online,1.0,Retired,0
345.22,Debit,Branch,1.0,Retired,0
74.85,Debit,ATM,1.0,Retired,0
671.73,Debit,Branch,1.0,Engineer,0
255.04,Debit,ATM,1.0,Engineer,0
45.77000000000001,Debit,Online,1.0,Student,0
329.69,Credit,Online,1.0,Student,0
362.04,Credit,Branch,2.0,Doctor,0
11.920000000000016,Debit,Branch,1.0,Doctor,0
47.41999999999999,Debit,ATM,1.0,Doctor,0
35.99000000000001,Debit,Branch,1.0,Retired,0
151.19,Credit,Branch,1.0,Doctor,0
242.62,Credit,Online,1.0,Student,0
48.72,Debit,Branch,1.0,Student,0
43.46000000000001,Debit,ATM,1.0,Student,0
1036.2099999999998,Debit,Online,1.0,Student,0
443.78999999999996,Debit,ATM,1.0,Retired,0
365.14,Debit,Online,1.0,Retired,0
757.41,Debit,ATM,1.0,Student,0
20.54000000000002,Debit,Branch,1.0,Engineer,0
475.36,Debit,ATM,1.0,Engineer,0
34.74000000000001,Debit,ATM,1.0,Retired,0
689.54,Debit,Branch,1.0,Student,0
211.18,Debit,ATM,1.0,Retired,0
211.36,Credit,Branch,1.0,Engineer,0
744.41,Credit,Online,1.0,Engineer,0
61.43000000000001,Debit,Online,1.0,Student,0
167.44,Debit,Branch,1.0,Doctor,0
361.46,Debit,Online,1.0,Student,0
378.85,Debit,Branch,1.0,Retired,0
241.11,Debit,Branch,1.0,Doctor,0
131.93,Credit,Branch,1.0,Engineer,0
20.28000000000003,Debit,Online,1.0,Engineer,0
415.88,Debit,Branch,1.0,Doctor,0
49.99000000000001,Debit,ATM,1.0,Retired,0
1221.65,Debit,Online,1.0,Student,0
100.66,Debit,Branch,1.0,Doctor,0
485.54,Debit,Online,1.0,Student,0
321.15,Debit,Branch,1.0,Doctor,0
711.3,Debit,Branch,1.0,Student,0
12.230000000000018,Debit,ATM,1.0,Engineer,0
350.94,Debit,ATM,1.0,Student,0
301.85,Debit,Online,1.0,Engineer,0
29.339999999999975,Debit,Online,1.0,Retired,0
231.71,Debit,Branch,1.0,Student,0
179.43,Debit,ATM,1.0,Retired,0
36.70999999999998,Debit,Branch,1.0,Doctor,0
138.12,Credit,Branch,1.0,Doctor,0
233.24,Debit,ATM,1.0,Engineer,0
609.14,Debit,ATM,1.0,Engineer,0
436.64,Debit,Branch,1.0,Doctor,0
870.4300000000001,Debit,Branch,1.0,Doctor,0
354.4,Debit,ATM,1.0,Retired,0
22.629999999999995,Debit,Online,1.0,Engineer,0
182.19,Debit,Branch,1.0,Student,0
126.81,Debit,Branch,1.0,Engineer,0
288.17,Debit,Online,1.0,Engineer,0
118.76999999999995,Debit,Branch,1.0,Engineer,0
651.82,Debit,ATM,1.0,Student,0
66.65000000000003,Debit,ATM,1.0,Engineer,0
98.53,Debit,Branch,1.0,Retired,0
138.94999999999996,Debit,Online,1.0,Retired,0
33.889999999999986,Debit,Branch,1.0,Student,0
23.70999999999998,Debit,Branch,1.0,Doctor,0
1830.0,Debit,Online,1.0,Engineer,0
26.060000000000002,Debit,ATM,1.0,Doctor,0
17.069999999999993,Debit,Branch,1.0,Engineer,0
703.89,Debit,Online,1.0,Engineer,0
1271.9,Debit,ATM,1.0,Engineer,0
26.55000000000001,Debit,ATM,1.0,Retired,0
147.4,Debit,Branch,1.0,Engineer,0
202.11,Debit,ATM,1.0,Student,0
308.42,Debit,Branch,1.0,Retired,0
11.180000000000007,Debit,ATM,1.0,Engineer,0
294.15,Debit,Online,1.0,Engineer,0
29.579999999999984,Debit,Branch,1.0,Engineer,0
139.45,Debit,Online,1.0,Student,0
432.63,Debit,ATM,1.0,Doctor,0
131.43,Debit,Online,1.0,Doctor,0
516.72,Debit,ATM,1.0,Engineer,0
121.82,Debit,Online,3.0,Doctor,1
374.5,Credit,Branch,1.0,Student,0
166.13,Debit,ATM,1.0,Doctor,0
626.9,Debit,ATM,1.0,Student,0
466.85,Debit,Branch,1.0,Retired,0
788.84,Debit,Online,1.0,Retired,0
873.6500000000001,Credit,Online,1.0,Doctor,0
525.28,Debit,ATM,1.0,Retired,0
110.17000000000002,Debit,ATM,1.0,Engineer,0
632.69,Debit,ATM,1.0,Retired,0
124.35,Debit,ATM,1.0,Retired,0
43.849999999999994,Debit,ATM,1.0,Retired,0
283.81,Debit,Branch,1.0,Student,0
168.53,Debit,ATM,1.0,Retired,0
218.59,Credit,Branch,1.0,Engineer,0
132.84,Debit,ATM,1.0,Student,0
157.37,Credit,Branch,1.0,Doctor,0
144.77,Debit,Online,1.0,Student,0
643.22,Debit,ATM,1.0,Doctor,0
1392.54,Debit,Branch,1.0,Doctor,0
208.07,Debit,Online,1.0,Doctor,0
94.30000000000001,Debit,Branch,1.0,Doctor,0
295.5,Debit,ATM,1.0,Retired,0
30.230000000000018,Debit,ATM,1.0,Doctor,0
112.05000000000001,Credit,ATM,1.0,Student,0
180.24,Debit,Branch,1.0,Engineer,0
13.70999999999998,Credit,Online,1.0,Engineer,0
96.54000000000002,Debit,Branch,1.0,Retired,0
79.35,Debit,Online,1.0,Retired,0
101.04000000000002,Debit,ATM,1.0,Student,0
74.42000000000002,Debit,Online,1.0,Engineer,0
39.660000000000025,Debit,Branch,1.0,Engineer,0
99.35999999999999,Debit,ATM,1.0,Doctor,0
123.85,Debit,Online,1.0,Engineer,0
426.93,Debit,ATM,1.0,Student,0
133.73,Credit,Online,1.0,Student,0
222.39,Debit,Online,1.0,Engineer,0
215.94,Credit,Online,1.0,Student,0
6.300000000000011,Debit,Branch,5.0,Retired,1
826.23,Debit,ATM,1.0,Doctor,0
416.37,Debit,Online,1.0,Engineer,0
131.46,Debit,Branch,1.0,Retired,0
202.86,Credit,Branch,1.0,Doctor,0
268.39,Debit,ATM,1.0,Student,0
194.85,Debit,Online,4.0,Student,1
137.35,Credit,Online,1.0,Doctor,0
712.75,Debit,Branch,1.0,Doctor,0
353.82,Debit,ATM,1.0,Doctor,0
507.25,Debit,Branch,1.0,Retired,0
212.74,Debit,Branch,1.0,Engineer,0
364.42,Debit,ATM,1.0,Engineer,0
195.12,Debit,ATM,1.0,Doctor,0
230.61,Debit,Branch,1.0,Retired,0
739.28,Credit,Branch,1.0,Doctor,0
390.35,Credit,ATM,1.0,Doctor,0
242.03,Debit,Online,1.0,Engineer,0
242.39,Credit,ATM,1.0,Student,0
135.02999999999997,Debit,ATM,1.0,Student,0
83.5,Debit,Branch,5.0,Retired,1
193.54,Debit,Branch,1.0,Retired,0
617.36,Debit,Branch,1.0,Engineer,0
775.23,Credit,Online,1.0,Doctor,0
266.57,Debit,ATM,1.0,Retired,0
153.4,Debit,ATM,1.0,Engineer,0
946.94,Debit,Branch,1.0,Retired,0
5.1200000000000045,Debit,Branch,1.0,Engineer,0
119.11000000000001,Debit,ATM,1.0,Engineer,0
1096.6999999999998,Debit,Online,1.0,Student,0
119.72,Debit,Branch,1.0,Engineer,0
107.4,Debit,Online,1.0,Doctor,0
115.92000000000002,Debit,ATM,1.0,Retired,0
438.04,Debit,ATM,1.0,Retired,0
677.29,Debit,Online,1.0,Engineer,0
296.0,Debit,Branch,1.0,Doctor,0
299.09,Credit,Branch,1.0,Engineer,0
461.52,Credit,Branch,1.0,Student,0
100.51999999999998,Debit,ATM,1.0,Engineer,0
85.35,Debit,ATM,1.0,Retired,0
79.75999999999999,Debit,Branch,1.0,Engineer,0
778.49,Credit,Online,1.0,Retired,0
386.38,Debit,Online,1.0,Engineer,0
165.25,Debit,Online,1.0,Doctor,0
14.29000000000002,Debit,ATM,1.0,Engineer,0
232.79,Credit,Branch,1.0,Retired,0
1237.5599999999997,Credit,Branch,1.0,Engineer,0
92.29000000000002,Debit,Branch,1.0,Engineer,0
293.97,Debit,Branch,1.0,Retired,0
136.32,Debit,Online,1.0,Student,0
251.06,Debit,Online,1.0,Doctor,0
50.170000000000016,Credit,ATM,1.0,Retired,0
21.399999999999977,Debit,Branch,1.0,Engineer,0
73.28,Debit,Branch,1.0,Student,0
70.23000000000002,Debit,ATM,1.0,Doctor,0
689.29,Debit,ATM,1.0,Student,0
745.03,Debit,Online,1.0,Student,0
54.610000000000014,Debit,ATM,1.0,Engineer,0
54.05000000000001,Debit,Branch,1.0,Student,0
107.47,Debit,Online,1.0,Retired,0
611.11,Debit,ATM,4.0,Student,1
219.63,Debit,ATM,1.0,Doctor,0
188.7,Debit,Branch,1.0,Retired,0
93.51999999999998,Debit,Online,1.0,Engineer,0
275.92,Credit,Branch,1.0,Retired,0
376.79,Debit,Branch,1.0,Retired,0
8.980000000000018,Debit,Online,1.0,Retired,0
697.32,Debit,Online,1.0,Retired,0
17.44999999999999,Debit,ATM,1.0,Student,0
302.16,Debit,Online,5.0,Retired,1
442.74,Debit,Branch,1.0,Student,0
623.9,Debit,ATM,1.0,Student,0
445.41,Debit,ATM,3.0,Doctor,1
63.41,Debit,ATM,1.0,Student,0
346.85,Debit,ATM,1.0,Doctor,0
71.94999999999999,Credit,Online,1.0,Engineer,0
7.5,Debit,Online,1.0,Retired,0
206.46,Debit,ATM,1.0,Retired,0
423.11,Debit,ATM,1.0,Engineer,0
35.839999999999975,Credit,Online,1.0,Retired,0
88.6,Credit,Branch,1.0,Student,0
1431.3,Debit,ATM,1.0,Student,0
53.81,Credit,ATM,2.0,Engineer,0
22.45999999999998,Debit,Online,1.0,Retired,0
334.89,Debit,Online,1.0,Student,0
319.27,Credit,Online,1.0,Retired,0
144.3,Debit,ATM,1.0,Student,0
348.7,Credit,Branch,1.0,Retired,0
366.21,Debit,ATM,1.0,Doctor,0
99.11000000000001,Debit,Online,1.0,Retired,0
539.35,Debit,ATM,1.0,Retired,0
188.99,Debit,Branch,1.0,Engineer,0
1416.69,Debit,ATM,1.0,Engineer,0
710.14,Debit,ATM,1.0,Student,0
308.68,Debit,Online,1.0,Doctor,0
166.68,Debit,ATM,1.0,Retired,0
0.9900000000000091,Debit,ATM,1.0,Engineer,0
505.19,Debit,ATM,5.0,Doctor,1
66.57999999999998,Debit,Branch,1.0,Student,0
223.43,Debit,Branch,1.0,Retired,0
659.95,Debit,Online,1.0,Engineer,0
634.86,Debit,ATM,1.0,Student,0
286.5,Credit,Branch,1.0,Engineer,0
322.96,Credit,Branch,1.0,Retired,0
654.48,Debit,Branch,1.0,Student,0
157.97,Debit,Branch,1.0,Doctor,0
120.9,Debit,Branch,1.0,Doctor,0
254.77,Debit,Branch,1.0,Engineer,0
795.96,Debit,Online,1.0,Retired,0
