TransactionAmount,TransactionType,Channel,LoginAttempts,CustomerOccupation,Cluster_Kmeans
149.25,Debit,ATM,1.0,Engineer,0
3.420000000000016,Credit,Online,1.0,Doctor,0
68.19,Credit,Online,1.0,Doctor,0
493.42,Debit,Branch,1.0,Engineer,0
37.56999999999999,Debit,ATM,1.0,Retired,0
127.0,Credit,Branch,5.0,Student,1
96.88999999999999,Debit,ATM,1.0,Retired,0
448.33,Debit,ATM,1.0,Student,0
1116.48,Debit,ATM,1.0,Engineer,0
8.649999999999977,Debit,Online,1.0,Doctor,0
65.57,Debit,Online,1.0,Engineer,0
539.81,Debit,Online,1.0,Engineer,0
363.53,Debit,ATM,1.0,Retired,0
64.9,Credit,Branch,1.0,Retired,0
358.18,Debit,ATM,1.0,Student,0
167.2,Debit,Branch,1.0,Doctor,0
121.91,Debit,Branch,1.0,Doctor,0
137.57,Debit,Online,1.0,Engineer,0
534.62,Debit,Online,1.0,Doctor,0
463.9200000000001,Debit,Online,1.0,Engineer,0
320.14,Debit,Online,1.0,Retired,0
214.93,Debit,Online,1.0,Student,0
660.02,Debit,Branch,1.0,Student,0
345.81,Debit,Branch,1.0,Engineer,0
143.54,Debit,ATM,1.0,Retired,0
42.55000000000004,Debit,Branch,1.0,Engineer,0
1063.2499999999998,Credit,Online,1.0,Student,0
541.79,Debit,ATM,1.0,Student,0
40.56999999999999,Debit,Branch,1.0,Student,0
120.24000000000001,Debit,Branch,2.0,Student,0
498.67,Debit,Online,1.0,Student,0
227.22,Debit,ATM,1.0,Doctor,0
1182.86,Debit,Online,1.0,Engineer,0
56.94,Credit,Online,1.0,Retired,0
629.8199999999999,Debit,ATM,1.0,Retired,0
59.44,Debit,Online,1.0,Engineer,0
186.69,Debit,Branch,1.0,Engineer,0
230.46,Debit,Online,1.0,Student,0
65.09,Credit,Online,1.0,Engineer,0
457.09,Credit,Online,1.0,Engineer,0
552.02,Credit,ATM,1.0,Engineer,0
377.12,Debit,ATM,1.0,Engineer,0
204.56,Credit,Branch,1.0,Student,0
420.28,Debit,Branch,1.0,Doctor,0
97.09,Debit,ATM,4.0,Student,1
124.59,Debit,Branch,1.0,Student,0
73.88,Debit,Online,1.0,Doctor,0
77.43,Debit,Online,1.0,Student,0
106.15999999999997,Debit,ATM,4.0,Doctor,1
245.93,Debit,Branch,1.0,Engineer,0
622.41,Debit,ATM,1.0,Doctor,0
43.72999999999999,Debit,ATM,1.0,Doctor,0
1282.86,Debit,Branch,1.0,Student,0
2.0299999999999727,Credit,ATM,1.0,Engineer,0
770.65,Debit,Online,1.0,Doctor,0
260.31,Debit,Branch,1.0,Doctor,0
356.1,Credit,Branch,1.0,Student,0
27.069999999999993,Credit,Branch,1.0,Retired,0
119.88999999999999,Debit,ATM,1.0,Doctor,0
106.38999999999999,Debit,Online,1.0,Doctor,0
12.04000000000002,Debit,Online,1.0,Engineer,0
365.7,Debit,Branch,2.0,Student,0
29.379999999999995,Credit,Branch,1.0,Student,0
319.85,Debit,ATM,1.0,Doctor,0
350.14,Credit,Online,1.0,Retired,0
163.94,Credit,Branch,1.0,Retired,0
170.53,Debit,Branch,1.0,Student,0
262.22,Credit,ATM,1.0,Engineer,0
41.49000000000001,Debit,Online,1.0,Student,0
121.43,Credit,Branch,1.0,Engineer,0
350.46,Debit,Branch,1.0,Retired,0
220.40999999999997,Credit,Online,1.0,Engineer,0
33.45999999999998,Debit,ATM,1.0,Retired,0
104.79000000000002,Debit,ATM,1.0,Doctor,0
246.27,Debit,Online,1.0,Doctor,0
48.849999999999994,Debit,ATM,1.0,Student,0
332.0,Debit,ATM,1.0,Retired,0
118.1,Debit,Online,1.0,Engineer,0
84.59,Credit,Branch,1.0,Doctor,0
295.64,Debit,Online,1.0,Student,0
514.33,Debit,Branch,1.0,Student,0
992.1700000000001,Debit,ATM,1.0,Doctor,0
94.58999999999997,Debit,Online,1.0,Doctor,0
80.43,Debit,Branch,1.0,Retired,0
54.25,Debit,Online,1.0,Doctor,0
178.88,Credit,Branch,4.0,Retired,1
518.85,Debit,Online,1.0,Student,0
10.649999999999977,Debit,Online,1.0,Doctor,0
198.62,Credit,Branch,1.0,Student,0
107.03,Debit,Branch,1.0,Student,0
139.57,Debit,ATM,3.0,Student,1
312.47,Debit,ATM,4.0,Engineer,1
346.11,Debit,Branch,1.0,Engineer,0
138.06,Debit,Branch,1.0,Engineer,0
158.02,Debit,ATM,1.0,Engineer,0
830.01,Credit,Online,1.0,Retired,0
435.5,Debit,ATM,1.0,Retired,0
110.49000000000001,Debit,Online,1.0,Doctor,0
329.4,Debit,Online,1.0,Doctor,0
635.4,Debit,ATM,1.0,Doctor,0
769.97,Debit,Branch,1.0,Student,0
175.07,Debit,Branch,1.0,Student,0
7.310000000000002,Debit,Branch,1.0,Retired,0
175.14999999999998,Debit,ATM,1.0,Student,0
32.54000000000002,Debit,Online,4.0,Student,1
121.82,Debit,Online,1.0,Doctor,0
56.119999999999976,Debit,ATM,1.0,Doctor,0
424.7,Credit,Online,1.0,Retired,0
35.160000000000025,Debit,Branch,1.0,Engineer,0
35.73000000000002,Debit,Branch,1.0,Doctor,0
3.4399999999999977,Debit,ATM,1.0,Retired,0
1342.25,Credit,Branch,1.0,Student,0
139.03,Credit,Online,1.0,Engineer,0
254.92,Credit,ATM,1.0,Engineer,0
115.11000000000001,Debit,Online,1.0,Engineer,0
171.11,Debit,ATM,1.0,Retired,0
168.54,Debit,ATM,2.0,Doctor,0
420.76,Debit,Branch,1.0,Retired,0
408.46,Debit,Branch,1.0,Retired,0
1162.42,Credit,Online,1.0,Doctor,0
342.17,Credit,Branch,1.0,Student,0
580.71,Debit,ATM,1.0,Engineer,0
821.54,Credit,Branch,1.0,Retired,0
253.47,Debit,Branch,1.0,Student,0
22.810000000000002,Debit,Online,1.0,Retired,0
266.57,Credit,Online,1.0,Engineer,0
374.61,Credit,Online,1.0,Retired,0
339.35,Credit,ATM,1.0,Retired,0
810.3600000000001,Debit,ATM,1.0,Student,0
9.829999999999984,Debit,ATM,1.0,Student,0
135.57,Credit,Branch,1.0,Doctor,0
340.05,Debit,ATM,1.0,Engineer,0
283.45,Debit,Branch,1.0,Engineer,0
100.99000000000001,Debit,ATM,1.0,Doctor,0
90.88,Debit,Branch,1.0,Student,0
655.15,Debit,ATM,1.0,Engineer,0
320.55,Debit,Online,1.0,Engineer,0
41.50999999999999,Debit,Online,1.0,Student,0
71.52999999999997,Credit,Branch,1.0,Retired,0
467.13,Credit,Branch,1.0,Retired,0
235.4,Debit,Branch,1.0,Student,0
159.32,Debit,Branch,1.0,Student,0
50.829999999999984,Credit,Online,1.0,Doctor,0
56.889999999999986,Credit,Branch,1.0,Engineer,0
20.21999999999997,Debit,ATM,1.0,Engineer,0
50.400000000000006,Debit,Branch,1.0,Doctor,0
73.88,Debit,Branch,1.0,Retired,0
119.60999999999999,Debit,ATM,1.0,Doctor,0
1241.05,Debit,Branch,1.0,Student,0
116.57999999999998,Debit,Branch,1.0,Engineer,0
1919.11,Debit,ATM,1.0,Doctor,0
391.96,Debit,ATM,1.0,Retired,0
156.26,Credit,Branch,1.0,Engineer,0
427.0,Credit,Branch,1.0,Engineer,0
443.68,Debit,ATM,1.0,Student,0
101.75999999999999,Debit,Branch,1.0,Doctor,0
67.57,Debit,Branch,1.0,Engineer,0
326.29,Debit,Online,1.0,Engineer,0
158.56,Debit,ATM,1.0,Doctor,0
56.02000000000004,Debit,Online,1.0,Student,0
288.28,Debit,Online,1.0,Student,0
245.67,Credit,Branch,1.0,Student,0
152.18,Credit,Online,4.0,Engineer,1
114.35,Credit,Branch,1.0,Engineer,0
373.27,Credit,Online,1.0,Doctor,0
504.63,Debit,Online,1.0,Engineer,0
126.22,Debit,ATM,4.0,Engineer,1
820.1500000000001,Debit,Branch,1.0,Doctor,0
986.81,Credit,Online,1.0,Doctor,0
8.370000000000005,Debit,ATM,1.0,Retired,0
197.49,Credit,Online,1.0,Retired,0
637.97,Debit,Branch,1.0,Retired,0
13.519999999999982,Debit,ATM,1.0,Student,0
432.1,Debit,ATM,1.0,Engineer,0
375.17,Debit,ATM,2.0,Engineer,0
642.68,Debit,Branch,1.0,Doctor,0
78.44,Credit,Online,1.0,Retired,0
139.72,Debit,Branch,1.0,Engineer,0
499.99,Debit,Branch,1.0,Engineer,0
10.069999999999993,Debit,Online,1.0,Student,0
120.62,Debit,ATM,1.0,Student,0
578.49,Debit,Branch,1.0,Retired,0
119.30000000000001,Debit,Branch,5.0,Engineer,1
280.92,Debit,Online,1.0,Doctor,0
42.420000000000016,Debit,Online,1.0,Student,0
77.03,Debit,ATM,1.0,Doctor,0
22.589999999999975,Debit,ATM,1.0,Retired,0
568.76,Debit,ATM,1.0,Retired,0
25.939999999999998,Credit,Online,5.0,Retired,1
105.94,Debit,Branch,1.0,Engineer,0
733.29,Debit,ATM,5.0,Doctor,1
350.15,Credit,ATM,1.0,Student,0
1151.18,Debit,ATM,1.0,Doctor,0
183.67,Debit,Online,1.0,Student,0
278.27,Debit,Branch,1.0,Doctor,0
470.3,Debit,ATM,1.0,Doctor,0
261.69,Debit,ATM,1.0,Retired,0
365.04,Debit,Branch,1.0,Student,0
211.1,Debit,Branch,1.0,Retired,0
21.49000000000001,Debit,ATM,1.0,Doctor,0
63.579999999999984,Debit,ATM,1.0,Student,0
321.86,Debit,ATM,1.0,Doctor,0
12.110000000000014,Debit,Branch,1.0,Retired,0
642.54,Debit,Branch,1.0,Engineer,0
210.45,Debit,ATM,1.0,Student,0
313.65,Credit,Branch,1.0,Retired,0
99.75999999999999,Debit,Branch,1.0,Student,0
115.32,Debit,Branch,1.0,Retired,0
33.610000000000014,Debit,Online,1.0,Student,0
498.59,Credit,Online,1.0,Doctor,0
98.81,Debit,Branch,1.0,Student,0
1.8700000000000045,Debit,ATM,1.0,Retired,0
78.92000000000002,Credit,Online,1.0,Engineer,0
194.29,Credit,Branch,1.0,Engineer,0
28.730000000000018,Debit,ATM,1.0,Engineer,0
105.53,Debit,Online,1.0,Student,0
737.34,Debit,Online,1.0,Doctor,0
237.86,Debit,ATM,1.0,Student,0
409.61,Debit,Branch,1.0,Doctor,0
75.53,Credit,Online,1.0,Student,0
72.75,Debit,ATM,1.0,Doctor,0
39.110000000000014,Debit,Online,1.0,Student,0
1309.79,Debit,ATM,1.0,Student,0
729.38,Debit,ATM,1.0,Doctor,0
137.49,Debit,ATM,1.0,Engineer,0
504.71,Debit,Online,1.0,Engineer,0
371.47,Credit,Branch,1.0,Student,0
430.35,Debit,Online,1.0,Doctor,0
230.32,Debit,Branch,1.0,Engineer,0
121.70999999999998,Debit,ATM,1.0,Retired,0
98.87,Debit,Online,1.0,Student,0
117.55000000000001,Debit,ATM,1.0,Student,0
244.64,Debit,Branch,1.0,Doctor,0
321.93,Debit,ATM,1.0,Engineer,0
1092.73,Debit,Branch,1.0,Retired,0
283.23,Debit,Online,1.0,Engineer,0
346.65,Debit,Online,1.0,Engineer,0
381.62,Debit,Online,1.0,Retired,0
388.65,Debit,ATM,1.0,Retired,0
29.21999999999997,Debit,ATM,1.0,Student,0
46.75,Debit,Branch,1.0,Retired,0
348.64,Debit,Online,1.0,Retired,0
319.17,Debit,Online,1.0,Retired,0
73.94999999999999,Debit,ATM,1.0,Student,0
389.63,Debit,Online,1.0,Engineer,0
217.61,Debit,ATM,1.0,Student,0
199.84,Debit,ATM,1.0,Student,0
56.349999999999994,Debit,ATM,1.0,Doctor,0
248.95,Credit,Branch,1.0,Retired,0
142.58,Debit,ATM,1.0,Engineer,0
1020.73,Debit,ATM,1.0,Student,0
84.34,Debit,Online,3.0,Retired,1
1607.55,Debit,ATM,1.0,Engineer,0
333.78,Debit,ATM,1.0,Retired,0
332.59,Debit,Online,1.0,Retired,0
236.81,Debit,Branch,1.0,Student,0
417.8,Credit,Branch,1.0,Student,0
319.27,Debit,ATM,1.0,Doctor,0
384.1,Debit,Branch,1.0,Engineer,0
820.6200000000001,Credit,Branch,1.0,Doctor,0
474.77,Credit,Online,1.0,Engineer,0
542.72,Credit,Branch,1.0,Doctor,0
79.80000000000001,Debit,ATM,1.0,Retired,0
46.24000000000001,Debit,Branch,1.0,Engineer,0
327.8,Debit,ATM,1.0,Doctor,0
445.79,Debit,ATM,1.0,Doctor,0
55.889999999999986,Debit,Online,1.0,Retired,0
158.41,Debit,Branch,1.0,Student,0
101.19,Credit,Online,1.0,Doctor,0
827.1400000000001,Debit,Branch,4.0,Engineer,1
61.97,Debit,ATM,1.0,Retired,0
27.20999999999998,Debit,ATM,1.0,Retired,0
173.74,Debit,Online,1.0,Retired,0
176.11,Debit,Branch,1.0,Engineer,0
88.4,Debit,Online,1.0,Engineer,0
567.92,Debit,Online,1.0,Retired,0
138.11,Credit,Online,1.0,Retired,0
456.93,Credit,Branch,1.0,Engineer,0
101.42000000000002,Debit,Online,1.0,Retired,0
300.61,Debit,Online,1.0,Doctor,0
265.94,Debit,Online,1.0,Engineer,0
345.54,Debit,Online,1.0,Engineer,0
411.52,Debit,ATM,1.0,Doctor,0
111.20999999999998,Debit,Branch,1.0,Doctor,0
316.37,Debit,ATM,1.0,Engineer,0
260.63,Debit,Branch,1.0,Engineer,0
92.36000000000001,Debit,ATM,1.0,Engineer,0
262.06,Debit,Branch,1.0,Doctor,0
64.5,Debit,ATM,1.0,Retired,0
253.55,Debit,ATM,5.0,Engineer,1
408.28,Credit,Branch,3.0,Student,1
175.94,Debit,ATM,1.0,Retired,0
199.47,Debit,Online,1.0,Doctor,0
51.06999999999999,Debit,Branch,1.0,Retired,0
435.86,Debit,ATM,1.0,Retired,0
74.73000000000002,Credit,Branch,1.0,Retired,0
182.79,Credit,Online,1.0,Student,0
628.36,Debit,Online,1.0,Doctor,0
268.39,Debit,Online,1.0,Doctor,0
362.27,Debit,ATM,1.0,Retired,0
560.15,Credit,Online,1.0,Engineer,0
351.99,Debit,ATM,2.0,Retired,0
132.36,Debit,Branch,1.0,Student,0
24.769999999999982,Credit,Online,1.0,Engineer,0
668.67,Debit,Online,4.0,Doctor,1
80.24000000000001,Credit,Branch,1.0,Doctor,0
8.649999999999977,Debit,ATM,1.0,Retired,0
178.91,Debit,ATM,1.0,Student,0
115.22,Debit,Branch,1.0,Engineer,0
161.63,Debit,Online,1.0,Doctor,0
542.75,Credit,Branch,1.0,Retired,0
317.47,Credit,Online,1.0,Doctor,0
280.99,Debit,Branch,1.0,Engineer,0
24.189999999999998,Debit,ATM,1.0,Engineer,0
586.85,Debit,ATM,1.0,Doctor,0
372.41,Debit,ATM,1.0,Retired,0
63.170000000000016,Debit,ATM,1.0,Student,0
383.69,Debit,Online,1.0,Engineer,0
247.17,Credit,Branch,1.0,Retired,0
48.78,Credit,Branch,1.0,Student,0
4.149999999999977,Credit,Branch,1.0,Retired,0
60.99000000000001,Debit,Branch,1.0,Engineer,0
408.19,Debit,Branch,1.0,Engineer,0
524.6,Debit,Branch,1.0,Doctor,0
108.95999999999998,Debit,ATM,1.0,Student,0
70.03,Debit,Branch,1.0,Retired,0
124.84,Debit,Online,1.0,Retired,0
324.04,Debit,ATM,1.0,Retired,0
39.69,Debit,Online,1.0,Retired,0
157.7,Credit,Branch,1.0,Engineer,0
81.26999999999998,Credit,Online,1.0,Student,0
193.82,Debit,Branch,1.0,Engineer,0
16.730000000000018,Debit,Online,1.0,Retired,0
474.05,Debit,ATM,1.0,Retired,0
39.20999999999998,Debit,ATM,4.0,Doctor,1
637.75,Debit,Branch,1.0,Retired,0
153.59,Credit,Branch,1.0,Retired,0
186.6,Debit,Branch,1.0,Student,0
644.08,Debit,Online,1.0,Student,0
226.66,Debit,Branch,1.0,Doctor,0
305.0,Debit,ATM,1.0,Student,0
233.1,Credit,Branch,1.0,Doctor,0
793.13,Debit,Online,1.0,Doctor,0
224.19,Debit,ATM,1.0,Doctor,0
214.83,Credit,ATM,1.0,Student,0
163.46,Credit,Branch,1.0,Retired,0
194.99,Debit,Branch,1.0,Engineer,0
23.399999999999977,Debit,ATM,4.0,Doctor,1
227.5,Debit,Online,1.0,Doctor,0
259.9,Debit,Online,1.0,Student,0
59.50999999999999,Credit,Online,1.0,Doctor,0
50.629999999999995,Debit,Online,1.0,Retired,0
1074.95,Debit,Branch,1.0,Student,0
112.93999999999997,Credit,Online,1.0,Retired,0
11.810000000000002,Debit,ATM,1.0,Student,0
329.14,Debit,Branch,1.0,Doctor,0
154.24,Debit,ATM,1.0,Retired,0
233.44,Debit,Online,1.0,Student,0
141.8,Debit,ATM,1.0,Student,0
209.03,Debit,Branch,1.0,Engineer,0
1137.63,Debit,ATM,1.0,Student,0
261.14,Debit,ATM,1.0,Engineer,0
101.81,Debit,ATM,1.0,Doctor,0
98.70999999999998,Debit,ATM,1.0,Doctor,0
87.38,Debit,Branch,1.0,Student,0
83.38999999999999,Debit,Branch,1.0,Doctor,0
267.55,Debit,Online,1.0,Engineer,0
870.05,Debit,ATM,1.0,Doctor,0
154.32,Credit,ATM,1.0,Engineer,0
164.51,Debit,Branch,1.0,Retired,0
758.12,Debit,ATM,1.0,Retired,0
103.75999999999999,Debit,Online,1.0,Engineer,0
583.92,Debit,Online,1.0,Engineer,0
204.06,Debit,Online,1.0,Retired,0
53.50999999999999,Debit,Online,1.0,Retired,0
1108.4599999999998,Debit,Branch,1.0,Engineer,0
52.94999999999999,Credit,Online,1.0,Retired,0
120.17000000000002,Debit,ATM,1.0,Doctor,0
220.8,Debit,Online,1.0,Engineer,0
119.00999999999999,Debit,ATM,1.0,Doctor,0
183.32,Debit,ATM,1.0,Student,0
858.8800000000001,Debit,Online,1.0,Engineer,0
11.45999999999998,Credit,Online,1.0,Engineer,0
61.370000000000005,Debit,Branch,1.0,Retired,0
103.07999999999998,Credit,Branch,1.0,Engineer,0
1.2099999999999795,Debit,Branch,1.0,Retired,0
425.18,Credit,Online,1.0,Engineer,0
60.96000000000001,Debit,ATM,1.0,Retired,0
64.20999999999998,Debit,ATM,1.0,Doctor,0
523.02,Debit,Online,1.0,Retired,0
50.25999999999999,Debit,Branch,1.0,Retired,0
110.07999999999996,Debit,Branch,1.0,Student,0
54.47,Credit,Branch,1.0,Student,0
79.75999999999999,Debit,Online,1.0,Doctor,0
16.79000000000002,Credit,Online,1.0,Doctor,0
1531.31,Debit,Online,4.0,Student,1
68.61999999999998,Debit,Branch,1.0,Doctor,0
157.16,Debit,Branch,1.0,Student,0
643.3800000000001,Credit,Online,1.0,Student,0
328.34,Credit,Online,1.0,Engineer,0
72.68,Debit,Online,1.0,Retired,0
354.76,Debit,Branch,1.0,Doctor,0
793.88,Credit,ATM,1.0,Student,0
29.21999999999997,Debit,ATM,1.0,Engineer,0
653.97,Debit,Online,1.0,Engineer,0
366.43,Credit,Online,1.0,Student,0
120.86000000000001,Debit,Online,4.0,Doctor,1
233.74,Debit,Online,1.0,Retired,0
471.8399999999999,Debit,ATM,1.0,Student,0
213.4,Credit,Branch,1.0,Retired,0
254.21,Debit,ATM,1.0,Engineer,0
577.73,Debit,ATM,1.0,Doctor,0
170.26,Debit,ATM,1.0,Student,0
337.73,Debit,Online,4.0,Retired,1
330.61,Credit,Branch,1.0,Retired,0
132.33,Credit,ATM,1.0,Engineer,0
672.74,Credit,Branch,1.0,Engineer,0
74.04000000000002,Debit,Online,1.0,Student,0
197.18,Debit,Online,1.0,Engineer,0
21.149999999999977,Debit,Branch,1.0,Retired,0
218.37,Debit,ATM,1.0,Doctor,0
590.01,Debit,Online,3.0,Doctor,1
697.82,Debit,Online,1.0,Engineer,0
302.76,Debit,ATM,3.0,Engineer,1
148.0,Debit,Branch,1.0,Student,0
22.25999999999999,Debit,Branch,1.0,Student,0
0.8600000000000136,Debit,ATM,1.0,Student,0
757.1,Debit,Branch,1.0,Doctor,0
38.81,Credit,Online,1.0,Student,0
76.50999999999999,Credit,Online,4.0,Engineer,1
32.45999999999998,Debit,Online,1.0,Doctor,0
1022.75,Credit,Branch,1.0,Doctor,0
20.639999999999986,Debit,Branch,1.0,Student,0
662.11,Debit,Branch,1.0,Student,0
288.77,Debit,ATM,1.0,Engineer,0
35.05000000000001,Debit,Branch,1.0,Doctor,0
214.73,Credit,ATM,1.0,Doctor,0
25.379999999999995,Debit,Branch,1.0,Engineer,0
617.66,Debit,ATM,1.0,Engineer,0
446.39,Debit,ATM,1.0,Retired,0
377.92,Debit,Branch,1.0,Engineer,0
11.04000000000002,Debit,Online,1.0,Engineer,0
275.46,Debit,ATM,1.0,Doctor,0
179.76,Debit,Online,1.0,Retired,0
32.339999999999975,Debit,Branch,1.0,Doctor,0
273.92,Debit,Branch,1.0,Retired,0
375.45,Debit,Branch,1.0,Student,0
388.98,Debit,ATM,1.0,Student,0
492.84,Debit,ATM,1.0,Student,0
148.85,Debit,ATM,1.0,Doctor,0
119.94999999999999,Credit,Branch,5.0,Retired,1
391.66,Debit,Branch,1.0,Engineer,0
185.99,Credit,Branch,1.0,Engineer,0
322.48,Debit,ATM,1.0,Student,0
20.269999999999982,Debit,Branch,1.0,Student,0
280.61,Debit,ATM,3.0,Engineer,1
199.02,Debit,ATM,1.0,Retired,0
104.23000000000002,Credit,Online,1.0,Retired,0
353.59,Credit,Branch,5.0,Retired,1
55.860000000000014,Debit,Online,1.0,Engineer,0
10.769999999999982,Debit,ATM,1.0,Doctor,0
95.54999999999998,Debit,Branch,1.0,Engineer,0
477.07,Debit,Online,1.0,Engineer,0
9.100000000000023,Credit,Online,1.0,Retired,0
21.410000000000025,Debit,Online,1.0,Doctor,0
278.28,Debit,Branch,1.0,Student,0
388.1,Credit,Online,1.0,Retired,0
215.39,Debit,ATM,1.0,Student,0
194.37,Debit,ATM,1.0,Doctor,0
37.69999999999999,Debit,ATM,1.0,Student,0
19.589999999999975,Debit,Branch,1.0,Retired,0
81.35,Debit,Online,1.0,Engineer,0
314.54,Credit,Branch,1.0,Engineer,0
466.64,Debit,ATM,1.0,Doctor,0
397.01,Debit,ATM,1.0,Student,0
472.48,Debit,Branch,1.0,Engineer,0
67.15,Debit,Online,1.0,Doctor,0
102.67000000000002,Debit,Branch,1.0,Retired,0
460.09,Credit,Online,3.0,Doctor,1
453.49,Debit,Branch,1.0,Doctor,0
267.17,Debit,ATM,1.0,Student,0
111.25999999999999,Debit,ATM,1.0,Doctor,0
121.17000000000002,Debit,ATM,1.0,Doctor,0
213.28,Debit,Branch,1.0,Retired,0
187.88,Debit,ATM,1.0,Engineer,0
471.88,Credit,Online,1.0,Doctor,0
83.79000000000002,Debit,ATM,1.0,Engineer,0
212.14,Debit,Branch,1.0,Retired,0
99.16,Debit,Online,1.0,Retired,0
839.3300000000002,Credit,Branch,1.0,Doctor,0
29.910000000000025,Credit,Online,3.0,Retired,1
4.240000000000009,Debit,Online,1.0,Engineer,0
50.28999999999999,Credit,Online,1.0,Doctor,0
135.85,Debit,Online,1.0,Retired,0
368.53,Debit,Branch,1.0,Doctor,0
17.94999999999999,Credit,Branch,1.0,Doctor,0
127.80000000000001,Credit,Branch,1.0,Engineer,0
16.730000000000018,Debit,Online,1.0,Engineer,0
317.12,Debit,Branch,1.0,Doctor,0
476.63,Debit,ATM,1.0,Retired,0
