TransactionAmount,TransactionType,Channel,LoginAttempts,CustomerOccupation,Cluster_Kmeans
156.58,Debit,Branch,1.0,Student,0
55.12000000000003,Credit,Online,1.0,Engineer,0
15.740000000000009,Debit,Branch,1.0,Student,0
353.68,Debit,Online,1.0,Retired,0
297.15,Debit,Online,1.0,Retired,0
647.85,Debit,Branch,1.0,Doctor,0
75.04000000000002,Debit,ATM,1.0,Engineer,0
273.92,Debit,Online,1.0,Student,0
215.8,Credit,Branch,1.0,Retired,0
963.77,Debit,ATM,1.0,Engineer,0
420.6,Debit,Branch,1.0,Student,0
688.36,Credit,Branch,1.0,Student,0
285.18,Credit,Branch,1.0,Doctor,0
213.55,Debit,ATM,1.0,Doctor,0
463.11,Credit,Branch,1.0,Doctor,0
150.03,Debit,ATM,1.0,Retired,0
428.61,Debit,Branch,1.0,Retired,0
309.56,Debit,Online,1.0,Doctor,0
377.08,Credit,Branch,1.0,Student,0
77.25000000000003,Debit,Branch,1.0,Doctor,0
146.92,Debit,ATM,1.0,Retired,0
126.6,Debit,Branch,1.0,Student,0
101.33999999999997,Debit,ATM,1.0,Student,0
184.97,Debit,Branch,1.0,Doctor,0
451.15,Debit,ATM,1.0,Engineer,0
516.47,Credit,ATM,1.0,Student,0
880.04,Debit,ATM,1.0,Student,0
353.69,Debit,Online,1.0,Engineer,0
66.69000000000003,Credit,Branch,1.0,Student,0
95.75,Debit,Branch,1.0,Engineer,0
43.91,Debit,Online,1.0,Student,0
98.03,Debit,Branch,1.0,Engineer,0
617.66,Debit,ATM,1.0,Engineer,0
888.5700000000002,Debit,Online,1.0,Retired,0
107.48000000000002,Debit,Branch,1.0,Student,0
36.56999999999999,Debit,ATM,1.0,Retired,0
575.62,Debit,Online,1.0,Doctor,0
84.88999999999999,Debit,ATM,1.0,Engineer,0
832.3,Credit,Branch,1.0,Retired,0
180.65,Debit,Branch,5.0,Student,1
7.759999999999991,Credit,Online,1.0,Retired,0
109.30000000000001,Debit,Branch,1.0,Doctor,0
230.08,Debit,Online,1.0,Retired,0
361.92,Debit,ATM,1.0,Retired,0
71.29000000000002,Debit,ATM,2.0,Retired,0
122.44999999999999,Debit,Branch,1.0,Doctor,0
642.53,Debit,ATM,1.0,Doctor,0
62.860000000000014,Debit,Branch,1.0,Student,0
175.21,Credit,ATM,1.0,Doctor,0
168.0,Credit,Branch,1.0,Engineer,0
11.45999999999998,Debit,Online,1.0,Retired,0
382.07,Credit,Branch,1.0,Doctor,0
13.480000000000018,Debit,Online,3.0,Student,1
65.32,Debit,ATM,1.0,Student,0
83.07000000000002,Debit,Branch,4.0,Engineer,1
730.1,Credit,Branch,1.0,Retired,0
85.31,Debit,ATM,1.0,Retired,0
726.61,Debit,ATM,1.0,Student,0
130.4,Debit,Branch,1.0,Engineer,0
68.1,Debit,ATM,1.0,Student,0
65.25999999999999,Debit,Branch,1.0,Student,0
191.62,Debit,Branch,1.0,Doctor,0
212.88,Debit,Online,1.0,Doctor,0
88.38,Debit,ATM,1.0,Engineer,0
48.77000000000001,Credit,Online,1.0,Engineer,0
289.1,Debit,ATM,1.0,Student,0
390.09,Debit,Online,1.0,Engineer,0
48.28999999999999,Debit,Online,1.0,Engineer,0
333.83,Debit,ATM,1.0,Retired,0
1074.29,Debit,Branch,1.0,Retired,0
100.26999999999998,Debit,Online,1.0,Retired,0
44.53999999999999,Debit,ATM,1.0,Engineer,0
1156.18,Credit,Online,1.0,Doctor,0
82.17000000000002,Debit,Branch,1.0,Student,0
1045.45,Debit,Online,1.0,Student,0
447.42,Debit,Online,1.0,Engineer,0
590.26,Credit,Branch,1.0,Student,0
192.73,Debit,Branch,1.0,Retired,0
146.01,Debit,Online,1.0,Student,0
136.05,Debit,Online,3.0,Student,1
11.569999999999993,Credit,Branch,1.0,Retired,0
102.34,Debit,Online,1.0,Doctor,0
7.819999999999993,Debit,ATM,1.0,Engineer,0
79.43,Debit,ATM,1.0,Retired,0
386.97,Debit,Branch,1.0,Retired,0
51.22,Debit,Branch,1.0,Student,0
256.05,Debit,ATM,1.0,Retired,0
7.7900000000000205,Debit,Branch,1.0,Doctor,0
233.71,Debit,Branch,1.0,Doctor,0
176.37,Debit,Branch,1.0,Retired,0
122.63,Debit,Branch,1.0,Student,0
86.41,Debit,ATM,1.0,Retired,0
21.569999999999993,Debit,ATM,1.0,Retired,0
82.67000000000002,Debit,Branch,1.0,Student,0
451.35,Credit,Branch,1.0,Engineer,0
299.42,Credit,Branch,1.0,Retired,0
543.47,Debit,ATM,1.0,Student,0
346.76,Credit,Branch,1.0,Student,0
47.48000000000002,Debit,Branch,1.0,Student,0
64.92000000000002,Debit,Branch,1.0,Engineer,0
350.72,Credit,ATM,1.0,Student,0
3.8000000000000114,Debit,Online,1.0,Doctor,0
22.54000000000002,Debit,Online,1.0,Engineer,0
767.14,Credit,Branch,1.0,Retired,0
167.47,Debit,ATM,1.0,Engineer,0
43.650000000000006,Credit,Branch,1.0,Engineer,0
391.08,Debit,Online,1.0,Retired,0
390.77,Debit,Online,1.0,Doctor,0
508.1600000000001,Debit,ATM,1.0,Engineer,0
36.75999999999999,Credit,Online,1.0,Retired,0
332.33,Debit,ATM,1.0,Student,0
362.09,Debit,Branch,1.0,Engineer,0
42.579999999999984,Debit,Online,1.0,Doctor,0
122.35,Credit,Branch,1.0,Retired,0
248.66,Debit,Online,1.0,Engineer,0
461.25,Credit,Online,1.0,Doctor,0
61.77000000000001,Debit,Branch,1.0,Doctor,0
268.92,Debit,Branch,1.0,Engineer,0
303.97,Debit,Online,5.0,Student,1
219.02,Credit,Online,1.0,Engineer,0
125.13999999999999,Debit,Branch,1.0,Student,0
47.599999999999994,Debit,Online,1.0,Engineer,0
592.82,Debit,Online,1.0,Retired,0
372.5,Debit,ATM,1.0,Student,0
4.720000000000027,Debit,Branch,1.0,Engineer,0
144.93,Debit,Branch,1.0,Engineer,0
316.56,Debit,Online,1.0,Engineer,0
9.180000000000007,Debit,Online,1.0,Student,0
421.25,Debit,Online,1.0,Student,0
185.71000000000004,Debit,Branch,1.0,Engineer,0
1432.02,Debit,Branch,1.0,Retired,0
26.269999999999982,Credit,Online,1.0,Engineer,0
297.03,Debit,Online,1.0,Retired,0
341.67,Debit,Branch,5.0,Retired,1
99.51999999999995,Debit,ATM,1.0,Engineer,0
881.1000000000001,Debit,Branch,1.0,Student,0
139.69,Debit,Online,1.0,Engineer,0
42.72,Debit,ATM,1.0,Engineer,0
112.72,Debit,Branch,1.0,Doctor,0
568.88,Debit,Branch,1.0,Student,0
189.03,Debit,ATM,1.0,Student,0
199.8,Debit,ATM,1.0,Student,0
189.07999999999998,Debit,Branch,1.0,Doctor,0
958.9000000000001,Debit,Branch,1.0,Engineer,0
409.59,Debit,Online,1.0,Doctor,0
349.34,Credit,ATM,1.0,Student,0
283.15,Debit,Online,1.0,Student,0
151.82,Debit,ATM,1.0,Retired,0
438.59,Debit,Online,1.0,Engineer,0
590.57,Debit,ATM,1.0,Retired,0
63.74000000000004,Debit,Online,1.0,Retired,0
77.01999999999998,Credit,Online,1.0,Doctor,0
501.15,Debit,Branch,1.0,Engineer,0
917.81,Debit,ATM,2.0,Retired,0
8.949999999999989,Debit,Online,1.0,Retired,0
173.6,Debit,Online,1.0,Student,0
149.40000000000003,Debit,ATM,1.0,Retired,0
388.21,Credit,Branch,1.0,Doctor,0
484.3,Credit,Online,3.0,Retired,1
126.04000000000002,Credit,Branch,1.0,Retired,0
52.03999999999999,Credit,Branch,1.0,Doctor,0
389.7,Credit,Branch,1.0,Doctor,0
161.1,Credit,ATM,1.0,Student,0
309.77,Credit,Online,1.0,Retired,0
838.5700000000002,Debit,ATM,1.0,Doctor,0
202.55,Debit,ATM,2.0,Student,0
724.18,Debit,Branch,1.0,Doctor,0
124.98000000000002,Debit,ATM,1.0,Student,0
487.32,Debit,Branch,1.0,Doctor,0
635.91,Credit,Branch,1.0,Doctor,0
205.65,Debit,Branch,1.0,Retired,0
39.410000000000025,Debit,Branch,1.0,Student,0
254.0,Debit,Branch,1.0,Doctor,0
436.8,Debit,Branch,1.0,Engineer,0
224.73,Debit,Branch,1.0,Retired,0
752.69,Credit,ATM,1.0,Doctor,0
78.5,Credit,Branch,1.0,Doctor,0
50.0,Credit,ATM,1.0,Doctor,0
132.42,Debit,ATM,1.0,Student,0
11.670000000000016,Debit,Branch,1.0,Retired,0
83.16,Debit,ATM,1.0,Retired,0
149.02,Credit,Branch,1.0,Engineer,0
74.26999999999998,Credit,Online,1.0,Doctor,0
876.5700000000002,Credit,ATM,1.0,Retired,0
615.58,Debit,ATM,1.0,Doctor,0
643.03,Credit,Online,1.0,Engineer,0
7.949999999999989,Debit,ATM,1.0,Retired,0
270.92,Credit,Branch,1.0,Retired,0
499.48,Debit,ATM,1.0,Student,0
841.5,Credit,Branch,1.0,Student,0
138.82000000000002,Debit,Online,1.0,Retired,0
231.46,Credit,Branch,1.0,Engineer,0
292.08,Debit,ATM,1.0,Retired,0
63.97999999999999,Debit,Online,1.0,Doctor,0
235.21,Debit,Branch,1.0,Doctor,0
201.73,Debit,Online,1.0,Engineer,0
161.31,Debit,ATM,1.0,Student,0
18.410000000000025,Debit,Branch,1.0,Doctor,0
471.75,Credit,Branch,1.0,Doctor,0
290.02,Debit,Branch,1.0,Engineer,0
48.05000000000001,Debit,Branch,1.0,Engineer,0
359.42,Debit,Branch,1.0,Doctor,0
32.910000000000025,Debit,Online,1.0,Student,0
3.8000000000000114,Debit,Branch,1.0,Retired,0
31.810000000000002,Debit,Online,1.0,Retired,0
220.2,Debit,Online,1.0,Student,0
476.03,Credit,Branch,1.0,Retired,0
141.91,Debit,Branch,1.0,Student,0
95.82999999999998,Debit,Online,1.0,Student,0
51.150000000000006,Credit,Branch,1.0,Engineer,0
1192.2,Credit,Branch,5.0,Retired,1
50.75,Debit,ATM,1.0,Doctor,0
185.07,Debit,Branch,1.0,Student,0
293.54,Debit,Online,1.0,Engineer,0
23.379999999999995,Debit,Branch,1.0,Engineer,0
285.26,Debit,ATM,1.0,Student,0
129.48,Debit,ATM,1.0,Engineer,0
743.03,Debit,ATM,1.0,Engineer,0
297.86,Credit,ATM,1.0,Student,0
231.92,Debit,ATM,1.0,Doctor,0
295.82,Credit,Branch,1.0,Engineer,0
302.86,Debit,Online,1.0,Doctor,0
81.07999999999998,Debit,ATM,1.0,Engineer,0
775.6,Credit,Branch,1.0,Retired,0
178.43,Debit,Branch,1.0,Student,0
211.91,Debit,Online,1.0,Student,0
17.20999999999998,Debit,Online,1.0,Student,0
124.22,Debit,ATM,1.0,Student,0
38.370000000000005,Debit,ATM,1.0,Doctor,0
269.79,Debit,ATM,1.0,Engineer,0
605.42,Debit,ATM,1.0,Student,0
11.189999999999998,Debit,ATM,1.0,Engineer,0
29.189999999999998,Credit,Branch,1.0,Doctor,0
701.7,Credit,Online,1.0,Retired,0
862.3400000000001,Debit,Branch,1.0,Doctor,0
410.97,Debit,ATM,1.0,Student,0
36.96999999999997,Debit,Branch,1.0,Engineer,0
137.59,Debit,ATM,1.0,Doctor,0
168.11,Credit,Online,1.0,Doctor,0
430.98,Debit,Branch,1.0,Student,0
13.870000000000005,Debit,Branch,1.0,Student,0
642.68,Debit,ATM,1.0,Retired,0
175.07,Debit,Online,2.0,Engineer,0
302.82,Debit,ATM,1.0,Engineer,0
1647.74,Debit,ATM,1.0,Retired,0
406.81,Debit,Online,1.0,Retired,0
256.3,Debit,Online,1.0,Retired,0
80.95999999999998,Credit,Online,1.0,Student,0
95.78,Debit,Online,1.0,Student,0
379.54,Credit,Branch,1.0,Doctor,0
903.19,Debit,Online,1.0,Student,0
142.19,Debit,Branch,4.0,Student,1
847.45,Debit,Branch,1.0,Student,0
295.18,Credit,Branch,1.0,Doctor,0
18.45999999999998,Debit,Branch,1.0,Retired,0
603.23,Debit,Branch,1.0,Student,0
54.5,Credit,Branch,1.0,Retired,0
414.77,Debit,Online,1.0,Doctor,0
886.19,Debit,Branch,1.0,Retired,0
440.03,Debit,Online,1.0,Engineer,0
35.45999999999998,Debit,ATM,1.0,Retired,0
76.38999999999996,Debit,Branch,1.0,Student,0
595.91,Credit,ATM,1.0,Student,0
6.029999999999973,Debit,Branch,1.0,Retired,0
249.34,Debit,ATM,1.0,Engineer,0
421.52,Debit,Branch,1.0,Student,0
189.77,Debit,Branch,1.0,Engineer,0
73.19,Debit,Branch,1.0,Retired,0
188.13,Credit,Online,1.0,Retired,0
30.519999999999982,Debit,Branch,1.0,Doctor,0
1235.69,Credit,Branch,1.0,Student,0
1159.39,Debit,Online,1.0,Doctor,0
170.24,Debit,Branch,1.0,Retired,0
56.620000000000005,Debit,Branch,1.0,Doctor,0
53.139999999999986,Debit,ATM,1.0,Doctor,0
587.23,Debit,Online,1.0,Student,0
146.15,Debit,Branch,1.0,Doctor,0
21.269999999999982,Credit,Online,1.0,Retired,0
1397.59,Credit,ATM,1.0,Student,0
76.01999999999998,Credit,Online,1.0,Doctor,0
170.19,Credit,Branch,5.0,Student,1
155.51,Debit,ATM,1.0,Doctor,0
135.15,Debit,Online,1.0,Retired,0
39.48000000000002,Debit,ATM,1.0,Retired,0
451.68,Debit,Online,1.0,Engineer,0
19.110000000000014,Credit,Online,1.0,Engineer,0
355.0,Credit,Online,1.0,Student,0
427.69,Debit,ATM,1.0,Engineer,0
254.86,Debit,Branch,1.0,Student,0
19.480000000000018,Debit,ATM,1.0,Engineer,0
190.17,Debit,ATM,1.0,Doctor,0
91.38,Debit,ATM,1.0,Retired,0
206.63,Credit,Online,1.0,Retired,0
93.22,Debit,Online,1.0,Retired,0
547.98,Debit,ATM,1.0,Student,0
641.06,Debit,ATM,1.0,Student,0
314.55,Credit,Branch,2.0,Student,0
836.45,Debit,Online,1.0,Retired,0
1095.09,Debit,ATM,1.0,Engineer,0
189.45,Credit,Branch,1.0,Doctor,0
91.84,Credit,Branch,1.0,Retired,0
609.52,Debit,ATM,1.0,Retired,0
859.3,Credit,Branch,1.0,Retired,0
100.00999999999999,Debit,ATM,1.0,Doctor,0
28.78000000000003,Credit,Online,1.0,Doctor,0
111.07999999999998,Debit,Online,1.0,Doctor,0
470.96,Credit,Online,2.0,Doctor,0
52.22999999999999,Credit,Branch,1.0,Student,0
78.62,Debit,Branch,1.0,Doctor,0
47.78999999999999,Debit,Branch,1.0,Student,0
333.97,Debit,Branch,1.0,Doctor,0
30.870000000000005,Debit,ATM,1.0,Doctor,0
710.43,Debit,Online,1.0,Retired,0
220.23,Debit,ATM,1.0,Engineer,0
27.28000000000003,Debit,ATM,1.0,Doctor,0
101.51999999999998,Debit,ATM,1.0,Engineer,0
162.65,Debit,ATM,1.0,Engineer,0
10.519999999999982,Debit,ATM,1.0,Retired,0
270.72,Debit,Branch,1.0,Doctor,0
202.34,Debit,Online,1.0,Student,0
247.58,Debit,ATM,1.0,Engineer,0
686.17,Debit,ATM,1.0,Retired,0
359.65,Credit,Online,1.0,Student,0
109.91,Debit,Branch,1.0,Doctor,0
215.72,Credit,Branch,1.0,Engineer,0
490.76,Debit,Online,1.0,Retired,0
224.28,Debit,Online,1.0,Retired,0
614.03,Debit,ATM,1.0,Retired,0
608.79,Debit,Online,1.0,Engineer,0
186.55,Debit,Branch,1.0,Engineer,0
840.1600000000001,Credit,Branch,1.0,Student,0
203.34,Debit,ATM,1.0,Doctor,0
90.88,Debit,ATM,1.0,Engineer,0
60.110000000000014,Credit,Branch,1.0,Retired,0
393.92,Debit,Branch,1.0,Retired,0
19.389999999999986,Debit,ATM,1.0,Doctor,0
557.41,Credit,Online,1.0,Retired,0
57.07000000000002,Credit,Online,1.0,Doctor,0
395.27,Credit,Online,1.0,Student,0
289.05,Debit,ATM,1.0,Retired,0
46.110000000000014,Debit,Online,1.0,Doctor,0
335.5,Debit,ATM,1.0,Retired,0
388.07,Debit,Online,1.0,Student,0
520.86,Credit,Online,1.0,Engineer,0
787.41,Debit,Online,1.0,Student,0
31.69999999999999,Credit,ATM,1.0,Doctor,0
22.30000000000001,Debit,ATM,1.0,Student,0
203.12,Debit,ATM,1.0,Retired,0
315.94,Credit,Branch,1.0,Doctor,0
192.23,Debit,Online,3.0,Engineer,1
1510.71,Debit,Online,1.0,Retired,0
0.2599999999999909,Debit,Online,1.0,Student,0
210.77,Debit,ATM,1.0,Retired,0
406.65,Debit,ATM,1.0,Doctor,0
422.9,Debit,ATM,1.0,Engineer,0
20.620000000000005,Credit,ATM,1.0,Doctor,0
174.39,Debit,ATM,1.0,Student,0
7.860000000000014,Credit,Branch,1.0,Retired,0
61.97999999999996,Debit,Online,1.0,Engineer,0
54.849999999999994,Credit,Branch,1.0,Retired,0
204.7,Debit,Branch,5.0,Doctor,1
16.55000000000001,Debit,Branch,1.0,Engineer,0
91.32,Debit,Branch,1.0,Engineer,0
195.49,Debit,ATM,1.0,Doctor,0
49.620000000000005,Debit,ATM,1.0,Engineer,0
487.16,Credit,Branch,1.0,Student,0
405.6,Debit,Online,1.0,Engineer,0
512.95,Debit,Branch,1.0,Engineer,0
345.94,Debit,ATM,1.0,Doctor,0
356.56,Debit,Online,1.0,Engineer,0
10.310000000000002,Debit,Online,1.0,Engineer,0
211.69,Debit,Branch,1.0,Doctor,0
221.49,Credit,Branch,1.0,Student,0
278.23,Debit,Online,1.0,Engineer,0
116.88,Debit,ATM,1.0,Doctor,0
328.77,Credit,Online,1.0,Doctor,0
77.53,Debit,Branch,1.0,Retired,0
421.74,Debit,Online,1.0,Doctor,0
313.69,Debit,Branch,1.0,Retired,0
411.72,Debit,Branch,1.0,Doctor,0
508.73,Debit,Branch,1.0,Retired,0
153.08,Debit,ATM,1.0,Student,0
23.00999999999999,Debit,Branch,1.0,Retired,0
69.28,Debit,Online,1.0,Student,0
51.25000000000003,Credit,Branch,1.0,Student,0
407.65,Debit,ATM,1.0,Student,0
459.25,Debit,Branch,1.0,Student,0
301.56,Debit,Branch,1.0,Doctor,0
17.670000000000016,Debit,Online,1.0,Doctor,0
5.2900000000000205,Credit,Online,1.0,Doctor,0
401.37,Debit,Branch,1.0,Engineer,0
145.4,Debit,Online,1.0,Engineer,0
556.34,Debit,Online,1.0,Doctor,0
34.31,Debit,ATM,1.0,Student,0
780.59,Credit,Online,1.0,Student,0
282.65,Debit,ATM,1.0,Doctor,0
305.27,Debit,Online,1.0,Doctor,0
185.81,Debit,Online,1.0,Doctor,0
66.00999999999999,Debit,Online,1.0,Engineer,0
447.95,Debit,Branch,1.0,Engineer,0
279.3,Debit,ATM,1.0,Student,0
26.75,Debit,Online,1.0,Doctor,0
611.15,Debit,ATM,1.0,Student,0
275.2,Debit,Online,1.0,Engineer,0
427.79,Debit,Branch,1.0,Student,0
469.13,Credit,ATM,1.0,Doctor,0
102.81,Debit,Branch,1.0,Retired,0
22.610000000000014,Debit,Online,1.0,Student,0
68.28,Debit,Online,1.0,Engineer,0
33.64999999999998,Credit,Online,1.0,Doctor,0
362.68,Credit,ATM,1.0,Retired,0
73.23000000000002,Debit,Branch,1.0,Student,0
654.49,Credit,Online,1.0,Student,0
18.560000000000002,Credit,Branch,1.0,Engineer,0
389.05,Debit,ATM,1.0,Student,0
7.3799999999999955,Debit,Online,1.0,Retired,0
109.48000000000002,Debit,Online,1.0,Retired,0
66.91,Debit,ATM,1.0,Doctor,0
335.48,Debit,Branch,1.0,Engineer,0
38.139999999999986,Debit,Online,1.0,Student,0
1076.98,Debit,Branch,1.0,Doctor,0
360.02,Debit,Online,1.0,Retired,0
567.71,Debit,Online,1.0,Doctor,0
218.19,Debit,ATM,1.0,Student,0
209.99,Debit,ATM,1.0,Student,0
11.019999999999982,Debit,Branch,1.0,Student,0
83.43,Debit,Online,1.0,Retired,0
344.97,Debit,Online,1.0,Doctor,0
172.29000000000002,Debit,ATM,1.0,Engineer,0
195.54,Debit,Online,1.0,Retired,0
101.23000000000005,Debit,Online,1.0,Engineer,0
180.46,Debit,ATM,1.0,Student,0
692.55,Debit,Branch,1.0,Retired,0
147.31,Credit,Online,1.0,Doctor,0
107.48000000000002,Debit,Branch,1.0,Student,0
1831.02,Credit,Online,1.0,Doctor,0
81.50999999999999,Debit,Branch,1.0,Student,0
365.48,Credit,Online,1.0,Retired,0
491.1,Credit,Online,1.0,Engineer,0
452.8,Debit,Branch,1.0,Retired,0
645.04,Debit,Branch,1.0,Retired,0
169.28,Debit,Branch,1.0,Doctor,0
88.42000000000002,Debit,ATM,1.0,Doctor,0
155.53,Debit,ATM,1.0,Engineer,0
991.8200000000002,Debit,Online,1.0,Engineer,0
39.24000000000001,Debit,ATM,1.0,Retired,0
152.01,Debit,ATM,3.0,Engineer,1
78.76999999999998,Credit,ATM,1.0,Engineer,0
26.5,Debit,Online,1.0,Engineer,0
83.62,Debit,ATM,1.0,Doctor,0
142.78,Debit,Branch,1.0,Doctor,0
55.99000000000001,Debit,ATM,1.0,Doctor,0
774.48,Debit,Branch,1.0,Doctor,0
105.37,Debit,ATM,1.0,Student,0
118.82999999999998,Debit,Online,1.0,Student,0
46.22,Debit,Branch,1.0,Student,0
659.71,Credit,Branch,1.0,Student,0
377.97,Debit,Online,1.0,Retired,0
114.1,Debit,Branch,1.0,Retired,0
11.300000000000011,Credit,Online,1.0,Retired,0
95.50000000000003,Debit,Online,1.0,Retired,0
130.93,Credit,Branch,1.0,Engineer,0
272.97,Debit,Online,1.0,Retired,0
73.35,Debit,Branch,1.0,Student,0
29.939999999999998,Debit,ATM,1.0,Doctor,0
307.24,Debit,ATM,2.0,Student,0
50.52000000000001,Debit,Online,1.0,Student,0
820.46,Credit,Online,1.0,Engineer,0
153.07,Debit,ATM,1.0,Engineer,0
52.94,Debit,Branch,1.0,Doctor,0
384.41,Debit,ATM,1.0,Engineer,0
235.42,Debit,Branch,1.0,Retired,0
114.23000000000002,Debit,ATM,1.0,Doctor,0
12.620000000000005,Debit,Branch,1.0,Doctor,0
997.3699999999999,Debit,ATM,1.0,Student,0
373.52,Debit,ATM,1.0,Engineer,0
336.05,Debit,Branch,1.0,Student,0
366.93,Debit,Online,1.0,Retired,0
112.26999999999998,Debit,Branch,1.0,Doctor,0
494.9599999999999,Debit,ATM,1.0,Engineer,0
561.58,Debit,Online,1.0,Doctor,0
440.94,Debit,Online,1.0,Doctor,0
71.9,Debit,Branch,1.0,Doctor,0
256.66,Credit,Online,1.0,Retired,0
166.55,Credit,Branch,1.0,Doctor,0
276.26,Debit,Branch,1.0,Doctor,0
35.45999999999998,Debit,ATM,1.0,Doctor,0
38.139999999999986,Debit,Branch,1.0,Engineer,0
506.26,Credit,ATM,1.0,Retired,0
736.32,Debit,Online,1.0,Doctor,0
389.43,Credit,ATM,1.0,Engineer,0
25.579999999999984,Debit,ATM,1.0,Engineer,0
446.1,Debit,ATM,1.0,Student,0
147.74,Debit,Branch,1.0,Student,0
1228.81,Debit,ATM,1.0,Student,0
46.22999999999999,Debit,Online,1.0,Retired,0
265.37,Debit,Branch,1.0,Engineer,0
342.57,Debit,Online,1.0,Student,0
417.26,Credit,Online,1.0,Doctor,0
33.629999999999995,Debit,Online,1.0,Retired,0
