TransactionAmount,TransactionType,Channel,LoginAttempts,CustomerOccupation,Cluster_Kmeans
64.57999999999998,Debit,Branch,1.0,Retired,0
23.230000000000018,Credit,Branch,1.0,Student,0
160.52,Credit,ATM,1.0,Retired,0
278.88,Debit,Branch,2.0,Doctor,0
285.49,Credit,Branch,1.0,Doctor,0
71.87,Debit,ATM,1.0,Student,0
308.8,Debit,ATM,1.0,Retired,0
135.35,Debit,Branch,1.0,Engineer,0
288.43,Debit,Branch,1.0,Retired,0
147.46000000000004,Credit,Online,1.0,Doctor,0
214.15,Debit,Branch,1.0,Engineer,0
71.34,Debit,Online,3.0,Engineer,1
170.36,Debit,ATM,1.0,Doctor,0
965.6599999999999,Debit,ATM,1.0,Engineer,0
736.53,Debit,ATM,1.0,Engineer,0
213.42,Debit,ATM,1.0,Engineer,0
94.09,Debit,Branch,1.0,Student,0
91.23000000000002,Debit,ATM,1.0,Retired,0
263.92,Credit,Branch,1.0,Retired,0
77.5,Credit,Online,1.0,Doctor,0
3.6499999999999773,Debit,Online,1.0,Doctor,0
43.879999999999995,Credit,Online,1.0,Student,0
591.98,Debit,ATM,1.0,Student,0
224.79,Debit,Online,1.0,Student,0
64.30000000000001,Debit,ATM,1.0,Retired,0
111.79000000000005,Debit,Online,1.0,Doctor,0
927.1600000000001,Debit,ATM,1.0,Retired,0
613.7,Credit,Branch,1.0,Retired,0
26.069999999999993,Debit,Branch,3.0,Student,1
170.45,Debit,Branch,1.0,Engineer,0
344.27,Debit,Branch,1.0,Student,0
872.72,Debit,Online,1.0,Student,0
292.95,Debit,Branch,1.0,Engineer,0
28.439999999999998,Debit,ATM,1.0,Student,0
209.02,Debit,ATM,1.0,Student,0
20.05000000000001,Debit,ATM,1.0,Retired,0
175.02,Debit,Online,1.0,Student,0
89.5,Credit,Branch,1.0,Engineer,0
69.95999999999998,Debit,Branch,1.0,Student,0
146.51,Debit,ATM,1.0,Engineer,0
376.78,Credit,Online,1.0,Student,0
148.53999999999996,Credit,Branch,1.0,Retired,0
388.77,Credit,Online,1.0,Student,0
100.38000000000002,Debit,Branch,1.0,Doctor,0
137.23,Debit,Branch,1.0,Doctor,0
870.3,Debit,ATM,1.0,Retired,0
458.94,Debit,Branch,1.0,Engineer,0
327.35,Credit,Branch,1.0,Student,0
757.15,Debit,Online,1.0,Engineer,0
5.639999999999986,Debit,Online,1.0,Doctor,0
47.22999999999999,Credit,Online,1.0,Retired,0
239.41,Credit,Online,1.0,Doctor,0
7.480000000000018,Debit,ATM,1.0,Engineer,0
170.97,Debit,Branch,1.0,Student,0
262.43,Credit,Online,5.0,Doctor,1
659.15,Debit,ATM,1.0,Student,0
31.53000000000003,Debit,Online,1.0,Student,0
111.66,Credit,Online,1.0,Engineer,0
250.01,Debit,ATM,1.0,Retired,0
554.15,Debit,ATM,1.0,Doctor,0
598.66,Credit,Branch,1.0,Engineer,0
28.379999999999995,Debit,Branch,1.0,Doctor,0
16.80000000000001,Debit,ATM,1.0,Doctor,0
896.79,Debit,Online,1.0,Doctor,0
159.0,Debit,ATM,1.0,Engineer,0
56.31,Credit,Online,1.0,Retired,0
203.99,Debit,Online,1.0,Retired,0
50.99000000000001,Debit,Branch,1.0,Doctor,0
101.28000000000003,Credit,Online,1.0,Engineer,0
299.92,Debit,ATM,1.0,Student,0
77.54000000000002,Debit,Online,1.0,Retired,0
18.350000000000023,Debit,Branch,1.0,Student,0
732.53,Credit,ATM,1.0,Student,0
65.11000000000001,Debit,ATM,1.0,Engineer,0
67.07,Credit,ATM,1.0,Student,0
137.48,Debit,Branch,1.0,Doctor,0
398.36,Debit,ATM,1.0,Student,0
469.46,Debit,ATM,1.0,Student,0
37.579999999999984,Debit,ATM,1.0,Doctor,0
160.24,Debit,ATM,1.0,Engineer,0
315.39,Credit,Branch,1.0,Student,0
434.17,Debit,ATM,5.0,Student,1
165.91,Debit,ATM,1.0,Student,0
211.36,Debit,Branch,1.0,Engineer,0
241.45,Debit,Online,1.0,Student,0
23.24000000000001,Debit,Branch,1.0,Doctor,0
70.88,Credit,Branch,1.0,Retired,0
1143.67,Debit,Online,1.0,Retired,0
314.52,Debit,ATM,1.0,Retired,0
181.81,Credit,Online,1.0,Retired,0
854.6400000000001,Debit,Branch,1.0,Retired,0
261.19,Debit,ATM,1.0,Retired,0
220.68,Credit,Online,1.0,Retired,0
11.860000000000014,Debit,Branch,1.0,Engineer,0
122.65,Debit,Online,1.0,Student,0
395.16,Debit,Online,1.0,Retired,0
704.69,Debit,Online,1.0,Retired,0
369.89,Debit,ATM,1.0,Retired,0
10.920000000000016,Debit,ATM,1.0,Retired,0
199.14,Debit,Branch,1.0,Engineer,0
109.43,Debit,ATM,1.0,Retired,0
304.15,Debit,Branch,1.0,Student,0
620.54,Credit,Branch,1.0,Student,0
757.79,Debit,Online,1.0,Student,0
122.81,Debit,Branch,1.0,Doctor,0
96.25,Debit,Online,1.0,Retired,0
1431.33,Debit,ATM,1.0,Doctor,0
142.55,Debit,Online,1.0,Doctor,0
35.94,Credit,Branch,1.0,Student,0
24.860000000000014,Debit,Branch,1.0,Engineer,0
103.07999999999998,Debit,Online,1.0,Doctor,0
116.26999999999998,Debit,Online,1.0,Engineer,0
363.84,Debit,Online,3.0,Retired,1
34.74000000000001,Credit,Online,1.0,Retired,0
64.00999999999999,Credit,Branch,1.0,Student,0
108.75,Debit,ATM,4.0,Doctor,1
50.900000000000006,Credit,Online,1.0,Student,0
206.84,Debit,Branch,1.0,Student,0
37.39999999999998,Debit,ATM,1.0,Student,0
154.21,Debit,Online,1.0,Engineer,0
199.37,Debit,Online,1.0,Student,0
410.49,Credit,Branch,1.0,Student,0
1360.01,Credit,Branch,1.0,Retired,0
18.230000000000018,Debit,ATM,1.0,Engineer,0
398.7,Debit,ATM,1.0,Doctor,0
122.13999999999999,Debit,Online,1.0,Student,0
378.2,Debit,Branch,1.0,Engineer,0
124.74000000000001,Debit,ATM,1.0,Engineer,0
17.100000000000023,Debit,ATM,1.0,Retired,0
287.05,Debit,ATM,1.0,Student,0
874.72,Debit,Online,1.0,Engineer,0
1762.2800000000002,Debit,ATM,1.0,Student,0
40.120000000000005,Credit,ATM,1.0,Doctor,0
125.0,Credit,Online,1.0,Engineer,0
348.44,Debit,Online,1.0,Student,0
128.4,Debit,ATM,1.0,Retired,0
320.93,Debit,Online,1.0,Engineer,0
1.410000000000025,Debit,ATM,1.0,Retired,0
50.52000000000001,Debit,Branch,1.0,Doctor,0
383.95,Credit,Online,1.0,Engineer,0
12.939999999999998,Debit,Branch,1.0,Student,0
329.75,Debit,Online,1.0,Retired,0
981.76,Debit,Online,1.0,Doctor,0
40.79000000000002,Debit,ATM,1.0,Student,0
99.25,Credit,Online,1.0,Retired,0
150.6,Debit,ATM,1.0,Retired,0
29.5,Debit,Online,1.0,Retired,0
54.34,Debit,ATM,1.0,Doctor,0
18.25,Debit,ATM,1.0,Doctor,0
633.87,Debit,Online,1.0,Student,0
81.14999999999998,Debit,ATM,1.0,Student,0
83.94999999999999,Debit,Online,1.0,Retired,0
410.4,Credit,ATM,1.0,Retired,0
172.68,Debit,ATM,1.0,Doctor,0
139.87999999999997,Debit,ATM,1.0,Engineer,0
165.55,Debit,Branch,1.0,Student,0
53.78999999999999,Credit,ATM,3.0,Engineer,1
285.69,Debit,ATM,1.0,Retired,0
532.4,Debit,ATM,1.0,Student,0
293.85,Debit,Online,1.0,Student,0
27.939999999999998,Debit,Branch,1.0,Retired,0
270.36,Debit,ATM,1.0,Student,0
112.66,Debit,Online,3.0,Engineer,1
506.03,Debit,Branch,1.0,Student,0
206.95,Debit,Branch,1.0,Student,0
350.96,Debit,ATM,1.0,Retired,0
261.63,Debit,Branch,1.0,Student,0
46.120000000000005,Debit,Branch,1.0,Doctor,0
27.25,Credit,Branch,1.0,Retired,0
1353.93,Debit,Branch,1.0,Engineer,0
331.66,Debit,ATM,1.0,Retired,0
667.95,Credit,ATM,1.0,Doctor,0
49.84,Debit,ATM,1.0,Doctor,0
556.04,Debit,ATM,1.0,Retired,0
88.06,Credit,Online,1.0,Student,0
745.95,Debit,ATM,1.0,Doctor,0
67.25,Debit,Online,1.0,Student,0
93.63000000000002,Debit,ATM,1.0,Engineer,0
74.11000000000001,Debit,Branch,1.0,Student,0
41.129999999999995,Credit,Branch,1.0,Retired,0
192.02,Credit,Online,1.0,Retired,0
291.27,Debit,Branch,1.0,Retired,0
296.46,Debit,Branch,1.0,Student,0
341.84,Credit,Branch,1.0,Student,0
98.41000000000003,Debit,Online,1.0,Student,0
109.28,Debit,Online,4.0,Engineer,1
27.50999999999999,Credit,Online,1.0,Doctor,0
12.180000000000007,Debit,Branch,1.0,Retired,0
207.71,Credit,Online,1.0,Student,0
25.769999999999982,Credit,Online,1.0,Doctor,0
127.57,Debit,ATM,1.0,Retired,0
392.05,Debit,ATM,1.0,Engineer,0
521.01,Credit,Branch,1.0,Engineer,0
849.76,Debit,ATM,1.0,Student,0
172.5,Debit,Online,1.0,Doctor,0
265.44,Debit,ATM,1.0,Engineer,0
152.34,Debit,Branch,1.0,Doctor,0
21.129999999999995,Debit,Branch,1.0,Student,0
111.55000000000001,Debit,ATM,1.0,Doctor,0
321.82,Credit,Branch,1.0,Engineer,0
1294.81,Credit,Branch,1.0,Engineer,0
148.77,Debit,Branch,1.0,Retired,0
14.079999999999984,Debit,Branch,1.0,Retired,0
1283.97,Debit,ATM,1.0,Doctor,0
566.33,Credit,ATM,1.0,Student,0
206.51,Debit,ATM,1.0,Retired,0
180.94,Debit,Branch,1.0,Retired,0
77.9,Debit,Branch,1.0,Student,0
318.92,Credit,Branch,1.0,Student,0
583.3,Credit,Online,1.0,Engineer,0
100.68,Debit,Online,1.0,Retired,0
589.6399999999999,Debit,Online,1.0,Retired,0
225.93,Credit,Branch,1.0,Student,0
651.55,Debit,Online,1.0,Retired,0
80.97,Debit,Online,1.0,Doctor,0
191.89,Debit,Branch,1.0,Student,0
304.75,Credit,Branch,1.0,Retired,0
201.53,Debit,Online,1.0,Retired,0
8.449999999999989,Debit,ATM,1.0,Student,0
435.98,Debit,Branch,1.0,Engineer,0
743.24,Credit,Online,1.0,Student,0
16.269999999999982,Debit,ATM,1.0,Doctor,0
290.86,Debit,Online,1.0,Doctor,0
85.73000000000002,Debit,ATM,1.0,Doctor,0
555.71,Credit,Branch,1.0,Student,0
40.03000000000003,Debit,Branch,1.0,Student,0
73.00999999999999,Credit,Online,1.0,Student,0
346.12,Debit,Branch,1.0,Doctor,0
1.9300000000000068,Debit,Branch,5.0,Doctor,1
252.93,Debit,ATM,1.0,Retired,0
238.54,Debit,ATM,4.0,Student,1
1011.22,Debit,Branch,1.0,Retired,0
58.69999999999999,Debit,Branch,1.0,Doctor,0
7.560000000000002,Debit,ATM,1.0,Doctor,0
540.4,Debit,Branch,1.0,Doctor,0
264.14,Debit,ATM,1.0,Doctor,0
248.15,Debit,ATM,1.0,Retired,0
24.339999999999975,Debit,Branch,1.0,Engineer,0
428.61,Debit,ATM,1.0,Doctor,0
117.66000000000003,Credit,Branch,1.0,Doctor,0
165.8,Debit,Online,1.0,Engineer,0
289.18,Debit,ATM,1.0,Retired,0
125.39000000000001,Debit,ATM,1.0,Student,0
305.18,Debit,Online,1.0,Retired,0
506.9,Credit,Branch,1.0,Doctor,0
504.12,Credit,Branch,1.0,Student,0
42.09,Debit,Branch,1.0,Engineer,0
607.28,Debit,ATM,1.0,Doctor,0
91.9,Debit,Online,1.0,Retired,0
303.43,Debit,Branch,1.0,Student,0
668.78,Debit,ATM,1.0,Student,0
270.54,Credit,ATM,1.0,Student,0
247.93,Debit,Branch,1.0,Engineer,0
34.670000000000016,Debit,Online,1.0,Student,0
326.03,Credit,Online,1.0,Student,0
148.26,Debit,ATM,1.0,Student,0
1086.6,Debit,Online,1.0,Student,0
373.99,Debit,ATM,1.0,Doctor,0
254.34,Debit,Online,1.0,Engineer,0
819.48,Debit,ATM,1.0,Student,0
14.0,Debit,ATM,1.0,Engineer,0
57.16,Debit,ATM,1.0,Engineer,0
282.26,Debit,Online,1.0,Engineer,0
46.96000000000001,Debit,Online,1.0,Engineer,0
473.2,Debit,Online,1.0,Doctor,0
192.97000000000003,Debit,ATM,1.0,Retired,0
168.99,Debit,ATM,1.0,Student,0
1.8199999999999932,Debit,Online,1.0,Retired,0
40.89999999999998,Debit,ATM,1.0,Doctor,0
78.91,Debit,Online,1.0,Doctor,0
169.97,Credit,ATM,1.0,Student,0
17.79000000000002,Debit,Branch,5.0,Retired,1
486.61,Credit,ATM,1.0,Engineer,0
148.13,Debit,Branch,1.0,Retired,0
164.52,Debit,ATM,1.0,Doctor,0
720.89,Debit,ATM,1.0,Student,0
268.7,Debit,ATM,1.0,Retired,0
637.34,Debit,ATM,1.0,Retired,0
216.76,Credit,Online,1.0,Engineer,0
418.02,Debit,ATM,1.0,Doctor,0
292.03,Credit,ATM,1.0,Engineer,0
251.4,Debit,ATM,1.0,Retired,0
184.56,Debit,Online,1.0,Student,0
33.75999999999999,Debit,Online,1.0,Engineer,0
253.46,Debit,ATM,1.0,Engineer,0
1612.3699999999997,Debit,ATM,1.0,Retired,0
138.68,Credit,Branch,1.0,Student,0
42.56,Debit,Online,1.0,Student,0
680.76,Debit,Branch,1.0,Student,0
53.829999999999984,Debit,Branch,1.0,Retired,0
11.089999999999975,Debit,Branch,1.0,Engineer,0
37.81,Debit,Branch,1.0,Retired,0
449.18,Debit,Online,1.0,Retired,0
1135.8,Debit,ATM,1.0,Doctor,0
297.6,Debit,Online,1.0,Doctor,0
683.75,Debit,Branch,1.0,Doctor,0
21.399999999999977,Credit,Online,1.0,Engineer,0
315.94,Debit,ATM,1.0,Retired,0
331.32,Debit,Branch,5.0,Doctor,1
223.76,Credit,Branch,1.0,Retired,0
216.03000000000003,Debit,ATM,1.0,Doctor,0
17.420000000000016,Debit,ATM,1.0,Retired,0
491.91,Debit,Online,1.0,Retired,0
350.11,Credit,Online,1.0,Retired,0
218.07,Debit,Branch,1.0,Student,0
291.09,Debit,Branch,1.0,Engineer,0
422.14,Credit,Branch,1.0,Student,0
613.21,Debit,ATM,1.0,Retired,0
73.82999999999998,Debit,Online,1.0,Doctor,0
67.32999999999998,Debit,Online,1.0,Engineer,0
26.920000000000016,Debit,ATM,1.0,Retired,0
18.30000000000001,Debit,Online,1.0,Engineer,0
317.94,Debit,ATM,1.0,Engineer,0
179.38,Debit,Online,1.0,Doctor,0
918.95,Debit,Online,1.0,Doctor,0
13.920000000000016,Debit,ATM,1.0,Engineer,0
365.43,Debit,ATM,1.0,Student,0
263.59,Debit,Branch,1.0,Retired,0
54.80000000000001,Debit,Branch,1.0,Engineer,0
141.49,Debit,Online,1.0,Student,0
31.389999999999986,Debit,ATM,1.0,Student,0
93.82,Debit,Online,1.0,Engineer,0
5.7099999999999795,Debit,Branch,1.0,Student,0
178.39,Debit,Online,1.0,Engineer,0
126.91,Debit,ATM,1.0,Student,0
36.089999999999975,Debit,Branch,1.0,Doctor,0
91.77000000000001,Debit,Branch,1.0,Doctor,0
198.92,Debit,Online,1.0,Engineer,0
137.81,Debit,Branch,1.0,Engineer,0
136.88,Credit,Branch,1.0,Student,0
133.07000000000002,Debit,Branch,1.0,Student,0
1.1399999999999864,Debit,Branch,1.0,Doctor,0
256.34,Debit,Branch,1.0,Retired,0
56.109999999999985,Debit,Branch,1.0,Doctor,0
118.1,Debit,ATM,1.0,Engineer,0
137.85999999999999,Credit,Online,1.0,Doctor,0
813.78,Credit,ATM,1.0,Doctor,0
237.97,Debit,ATM,1.0,Doctor,0
684.96,Debit,ATM,1.0,Student,0
878.6300000000001,Debit,ATM,1.0,Engineer,0
276.56,Debit,Branch,1.0,Doctor,0
8.75,Debit,ATM,1.0,Retired,0
637.48,Debit,Online,1.0,Retired,0
103.15,Debit,Branch,1.0,Doctor,0
505.6,Debit,Branch,1.0,Retired,0
371.86,Debit,ATM,1.0,Doctor,0
14.259999999999991,Debit,Branch,1.0,Engineer,0
13.160000000000025,Debit,Branch,1.0,Engineer,0
167.92,Debit,ATM,2.0,Doctor,0
73.00999999999999,Debit,ATM,1.0,Retired,0
201.5,Credit,Online,1.0,Doctor,0
150.30000000000004,Debit,Online,1.0,Doctor,0
23.69999999999999,Debit,ATM,1.0,Doctor,0
49.59,Debit,Branch,1.0,Engineer,0
720.13,Credit,ATM,1.0,Student,0
134.92,Debit,Online,1.0,Student,0
116.97,Debit,ATM,1.0,Student,0
11.060000000000002,Debit,ATM,3.0,Engineer,1
88.29000000000002,Credit,Online,1.0,Engineer,0
5.810000000000002,Debit,ATM,1.0,Student,0
103.48000000000002,Debit,ATM,1.0,Engineer,0
156.74,Debit,ATM,1.0,Retired,0
505.14,Debit,ATM,1.0,Retired,0
31.060000000000002,Debit,ATM,1.0,Doctor,0
7.610000000000014,Debit,ATM,1.0,Doctor,0
276.16,Credit,ATM,1.0,Retired,0
145.77,Debit,ATM,1.0,Retired,0
369.44,Debit,Online,1.0,Engineer,0
558.86,Debit,ATM,1.0,Doctor,0
429.15,Debit,Branch,1.0,Student,0
36.74000000000001,Debit,Branch,1.0,Doctor,0
79.13999999999999,Credit,Online,1.0,Retired,0
132.48,Debit,Branch,1.0,Engineer,0
136.48,Debit,Online,4.0,Engineer,1
203.76,Debit,Branch,1.0,Retired,0
750.95,Debit,Branch,1.0,Retired,0
0.8400000000000318,Debit,ATM,1.0,Engineer,0
257.18,Debit,Online,1.0,Doctor,0
767.66,Debit,ATM,1.0,Doctor,0
182.29,Debit,Online,1.0,Doctor,0
184.51,Credit,Online,1.0,Doctor,0
451.31,Debit,ATM,5.0,Retired,1
144.1,Debit,Branch,1.0,Doctor,0
72.49999999999997,Debit,ATM,1.0,Doctor,0
74.11000000000001,Credit,Online,4.0,Retired,1
22.149999999999977,Debit,Branch,1.0,Doctor,0
777.92,Debit,Branch,1.0,Doctor,0
790.07,Debit,Online,1.0,Student,0
406.33,Credit,Branch,1.0,Engineer,0
767.41,Debit,ATM,1.0,Doctor,0
4.579999999999984,Credit,Online,1.0,Student,0
447.83,Credit,Branch,1.0,Doctor,0
49.670000000000016,Debit,Online,1.0,Student,0
77.82999999999998,Credit,Branch,1.0,Engineer,0
702.87,Debit,ATM,1.0,Student,0
133.56,Debit,Online,1.0,Student,0
868.05,Credit,Online,1.0,Engineer,0
52.870000000000005,Debit,Branch,1.0,Student,0
179.0,Debit,ATM,1.0,Retired,0
1168.26,Credit,Online,1.0,Retired,0
384.11,Debit,ATM,1.0,Retired,0
227.61,Debit,Online,1.0,Retired,0
40.829999999999984,Debit,ATM,1.0,Engineer,0
19.75999999999999,Debit,ATM,1.0,Student,0
484.24,Debit,Branch,1.0,Doctor,0
494.6600000000001,Debit,Online,1.0,Doctor,0
301.47,Debit,Branch,1.0,Student,0
199.09,Debit,Online,1.0,Doctor,0
38.94999999999999,Debit,Online,1.0,Engineer,0
515.94,Debit,ATM,1.0,Engineer,0
41.93000000000001,Debit,ATM,1.0,Engineer,0
137.84000000000003,Debit,ATM,1.0,Student,0
95.35,Debit,Online,1.0,Student,0
93.13999999999999,Debit,Online,1.0,Retired,0
1427.71,Debit,Branch,1.0,Doctor,0
79.32999999999998,Credit,Online,1.0,Doctor,0
76.88999999999999,Debit,ATM,1.0,Doctor,0
233.71,Debit,Online,1.0,Student,0
14.920000000000016,Debit,Branch,1.0,Engineer,0
242.17,Debit,ATM,1.0,Doctor,0
122.98000000000002,Debit,Online,1.0,Retired,0
129.35,Debit,ATM,1.0,Engineer,0
138.33,Debit,Online,1.0,Student,0
39.31,Debit,Online,1.0,Student,0
91.85,Debit,Online,1.0,Student,0
277.7,Debit,Branch,1.0,Engineer,0
114.03,Debit,ATM,1.0,Doctor,0
302.63,Credit,Branch,1.0,Engineer,0
31.189999999999998,Debit,ATM,1.0,Engineer,0
112.90999999999997,Credit,Online,1.0,Engineer,0
742.26,Debit,Online,1.0,Engineer,0
256.8,Debit,ATM,1.0,Student,0
378.68,Debit,ATM,1.0,Doctor,0
571.93,Debit,Online,1.0,Retired,0
26.310000000000002,Credit,Online,1.0,Retired,0
205.58,Debit,Online,1.0,Student,0
533.61,Debit,Online,1.0,Engineer,0
428.62,Debit,Branch,1.0,Retired,0
361.22,Debit,ATM,1.0,Retired,0
837.29,Debit,Branch,1.0,Student,0
117.25,Credit,Online,1.0,Doctor,0
135.27,Debit,ATM,1.0,Doctor,0
185.1,Debit,Branch,1.0,Retired,0
113.54000000000002,Debit,Online,1.0,Engineer,0
354.96,Debit,Online,1.0,Doctor,0
224.22000000000003,Debit,Branch,1.0,Doctor,0
737.1,Debit,ATM,1.0,Retired,0
223.22,Debit,ATM,1.0,Student,0
557.26,Debit,ATM,1.0,Doctor,0
1496.57,Debit,Online,1.0,Engineer,0
27.439999999999998,Debit,ATM,1.0,Retired,0
310.09,Debit,Branch,1.0,Doctor,0
80.38,Debit,Online,1.0,Doctor,0
26.100000000000023,Credit,Branch,1.0,Doctor,0
845.1400000000001,Credit,Branch,1.0,Retired,0
59.72999999999999,Debit,ATM,1.0,Student,0
758.77,Debit,ATM,1.0,Engineer,0
301.51,Debit,ATM,1.0,Student,0
418.03,Debit,Online,1.0,Doctor,0
118.06,Credit,Branch,1.0,Doctor,0
483.92,Debit,ATM,1.0,Retired,0
78.93,Debit,ATM,1.0,Doctor,0
36.629999999999995,Debit,ATM,1.0,Retired,0
87.85000000000002,Debit,Branch,1.0,Engineer,0
1001.8300000000002,Debit,Online,1.0,Doctor,0
705.34,Debit,Online,1.0,Doctor,0
146.54999999999998,Debit,Online,5.0,Retired,1
116.88999999999999,Debit,Online,1.0,Retired,0
106.41,Debit,Branch,1.0,Retired,0
1087.9,Debit,ATM,1.0,Retired,0
584.41,Debit,ATM,1.0,Student,0
584.98,Credit,Branch,1.0,Retired,0
79.20999999999998,Debit,Branch,1.0,Retired,0
173.13,Credit,Online,1.0,Student,0
335.7,Debit,ATM,1.0,Retired,0
1225.5,Credit,Online,1.0,Doctor,0
422.81,Debit,Branch,1.0,Student,0
135.43,Debit,ATM,1.0,Retired,0
584.88,Debit,ATM,1.0,Student,0
308.94,Debit,Online,1.0,Student,0
295.93,Debit,Branch,1.0,Doctor,0
1512.9900000000002,Debit,Online,1.0,Student,0
77.44,Debit,Branch,1.0,Retired,0
92.5,Credit,Online,1.0,Engineer,0
97.74000000000001,Credit,Online,1.0,Engineer,0
291.68,Debit,ATM,1.0,Student,0
56.96000000000001,Debit,ATM,1.0,Student,0
436.8,Debit,Online,1.0,Student,0
259.49,Debit,Online,1.0,Retired,0
726.26,Debit,Online,1.0,Retired,0
568.68,Debit,ATM,1.0,Retired,0
77.57,Debit,Online,1.0,Doctor,0
999.28,Debit,Online,1.0,Engineer,0
14.160000000000025,Credit,Branch,1.0,Retired,0
1142.83,Credit,Branch,1.0,Retired,0
61.329999999999984,Debit,ATM,1.0,Engineer,0
27.639999999999986,Debit,Online,1.0,Engineer,0
3.8500000000000227,Debit,ATM,1.0,Doctor,0
431.22,Credit,Branch,1.0,Retired,0
178.55,Debit,Branch,1.0,Engineer,0
248.76,Debit,ATM,1.0,Student,0
76.16,Debit,ATM,1.0,Student,0
